datetime_utc,HF_unadjusted_t_plus_1,HF_adjusted_t_plus_1,HF_unadjusted_t_plus_2,HF_adjusted_t_plus_2,HF_unadjusted_t_plus_3,HF_adjusted_t_plus_3,HF_unadjusted_t_plus_4,HF_adjusted_t_plus_4,HF_unadjusted_t_plus_5,HF_adjusted_t_plus_5,HF_unadjusted_t_plus_6,HF_adjusted_t_plus_6
2025-10-21 17:00:00+00:00,1.066950429443237480,1.039294050912132450,1.066655897216599147,1.039007153243318715,1.069581451761316915,1.041856874608097616,1.070889121382759157,1.043130648178658415,1.071622543665840421,1.043845059452676471,1.070231192379136109,1.042489773325883107
2025-10-21 18:00:00+00:00,1.059078648192330885,1.031626313781722537,1.059257550736071973,1.031800578999929607,1.061001851258686735,1.033499665579896032,1.061435566122162166,1.033922138138098745,1.061836168460505103,1.034312356479581085,1.061212939835601610,1.033705282538424752
2025-10-21 19:00:00+00:00,1.054572665349061245,1.027237130335809434,1.054563576409443426,1.027228276990224343,1.055163958592516549,1.027813096691236217,1.056041580539020419,1.028667969835087348,1.056233105593797905,1.028854530376737575,1.056131844404618159,1.028755893974709235
2025-10-21 20:00:00+00:00,1.050833380205655976,1.023594771049976870,1.050818829258051812,1.023580597276891879,1.051484111080922990,1.024228634356787682,1.052704540648710996,1.025417429219564358,1.053108887263153326,1.025811294781918015,1.052968711737438001,1.025674752740283191
2025-10-21 21:00:00+00:00,1.039134631867567826,1.012199265490044242,1.039490790736157022,1.012546192379138343,1.040131701894683847,1.013170490505685528,1.040893500583145892,1.013912542641438819,1.041392776177117563,1.014398876533118221,1.041498232673244040,1.014501599495713391
2025-10-21 22:00:00+00:00,1.033713804761326571,1.006918951421957864,1.033977696332426088,1.007176002670414405,1.034406738667448700,1.007593923816583414,1.035344972952428666,1.008507838168958948,1.035937097082745284,1.009084613873862946,1.036182116156727062,1.009323281818429230
2025-10-21 23:00:00+00:00,1.024494672557324071,0.997938787967511232,1.024936795031534675,0.998369450203114406,1.024990892120888786,0.998422145044023601,1.025820538944309579,0.999230286625998554,1.026491525165084795,0.999883880240333256,1.026992640796845713,1.000372006474257613
2025-10-22 00:00:00+00:00,1.016696821056063849,0.990343064256724581,1.017194329852271428,0.990827677147733010,1.017133432933778003,0.990768358735778287,1.018095417777070910,0.991705408009214029,1.018961106480407830,0.992548657231007270,1.019526964102777322,0.993099847281044279
2025-10-22 01:00:00+00:00,1.008732269033399742,0.982584961061945150,1.009334943828826381,0.983172013948599433,1.009278322775698733,0.983116860567478712,1.010236390859909239,0.984050094607984538,1.011350624363815065,0.985135446110716129,1.011914083562460487,0.985684299906472550
2025-10-22 02:00:00+00:00,1.009488697310791716,0.983321781992834598,1.009815335117058233,0.983639953033857428,1.009915299147642775,0.983737325900885473,1.011253840853439723,0.985041171321762721,1.012694013957457839,0.986444013757536209,1.013047711996607481,0.986788543604250279
2025-10-22 03:00:00+00:00,1.010997227984839819,0.984791210104855375,1.011237019546352256,0.985024786039089717,1.011823527999582639,0.985596091630643878,1.013205812857735255,0.986942546339410032,1.014944314586337493,0.988635984435666915,1.014985158380662167,0.988675769519665848
2025-10-22 04:00:00+00:00,1.011532222183057828,0.985312336740298722,1.011881149692977377,0.985652219714475919,1.012564004253698524,0.986317374030001304,1.013835103797690040,0.987555525454596461,1.015635970035381197,0.989309711512047718,1.015657660021501263,0.989330839272922757
2025-10-22 05:00:00+00:00,1.013798985991892998,0.987520343856969074,1.014034043395532159,0.987749308347243171,1.014873079254032140,0.988566595591502617,1.016145328560826400,0.989805866975945636,1.017967619589947414,0.991580922473682680,1.017825356462184638,0.991442346942647657
2025-10-22 06:00:00+00:00,1.010012282681922446,0.983831795528931630,1.010329550038636226,0.984140839011442337,1.010944722842324284,0.984740065945995835,1.011834367293424908,0.985606649959592906,1.013270437922735745,0.987005496260738413,1.013174888989081701,0.986912424047093451
2025-10-22 07:00:00+00:00,1.007816286219676227,0.981692721401347890,1.007893555056581958,0.981767987355885996,1.008507614235310212,0.982366129531706878,1.009429513097971798,0.983264131891579241,1.010367168659564108,0.984177482521632729,1.010292615489263301,0.984104861841016199
2025-10-22 08:00:00+00:00,1.008552853932726201,0.982410196572772842,1.008402071999610516,0.982263323051990933,1.009205187717833851,0.983045621240463574,1.010277177135028737,0.984089823663731433,1.010749078699646253,0.984549493087154448,1.010677493096410196,0.984479763051418044
2025-10-22 09:00:00+00:00,1.007141636793938533,0.981035559535836987,1.007104135889929086,0.980999030691229623,1.007955021486761416,0.981827860517237694,1.008967536223236650,0.982814129900557276,1.009026559508892973,0.982871623246035497,1.009064511488115379,0.982908591473553472
2025-10-22 10:00:00+00:00,1.004037183393653443,0.978011576545423922,1.004130649045071877,0.978102619477506985,1.005003896807773467,0.978953231820595793,1.005939163480584320,0.979864255484156121,1.005824637174319358,0.979752697809601059,1.005948866108195450,0.979873706610352890
2025-10-22 11:00:00+00:00,1.002976352226619072,0.976978243139769553,1.003092187492994114,0.977091075844932933,1.003855724267117333,0.977834821013500055,1.004846267905793011,0.978799688810949364,1.004748720689677688,0.978704670112241271,1.004938897310463597,0.978889917172602320
2025-10-22 12:00:00+00:00,1.000836489731255163,0.974893847932803759,1.001013609225146039,0.975066376319523087,1.001759920862658637,0.975793342843542466,1.002743443239090482,0.976751371376599953,1.002749306735139179,0.976757082885206906,1.002951038427337682,0.976953585498446242
2025-10-22 13:00:00+00:00,1.005205454871061166,0.979149565305552083,1.005120585495498320,0.979066895825608907,1.006243199476292149,0.980160410575229291,1.007586846956479043,0.981469229423926670,1.007842079013381964,0.981717845621100760,1.007881038241914329,0.981755794989060404
2025-10-22 14:00:00+00:00,1.008594008482317284,0.982450284356963910,1.008608304868833017,0.982464210167428131,1.009958781145413598,0.983779680803566814,1.011310167273117067,0.985096037706614691,1.011852640126024827,0.985624449142844750,1.011790718984999726,0.985564133057188818
2025-10-22 15:00:00+00:00,1.003259483301964794,0.977254035186068126,1.003747587932035223,0.977729487675945697,1.004718725640669996,0.978675452563674719,1.005668074276167001,0.979600193171941136,1.006360045881164345,0.980274228209210063,1.006535087562671293,0.980444732642435590
2025-10-22 16:00:00+00:00,1.004668624655449927,0.978626650244047491,1.004898616353431029,0.978850680336612933,1.005837174931728528,0.979764910576312320,1.007112601819219799,0.981007277175512726,1.008055265493475128,0.981925506103145218,1.008216772126209637,0.982082826329044756
2025-10-22 17:00:00+00:00,1.005507162301363167,0.979443452189868280,1.005664457358500297,0.979596670008249570,1.006660938361231272,0.980567321267582948,1.007986433521272929,0.981858458321684946,1.009111774359057856,0.982954629245547440,1.009198797226375843,0.983039396396673704
2025-10-22 18:00:00+00:00,0.999898691061122946,0.973980357903721172,1.000270169737924375,0.974342207496904034,1.001153188533135507,0.975202337597967484,1.002182630029750054,0.976205094983567667,1.003267367984775893,0.977261715490337690,1.003457396016943504,0.977446817813640290
2025-10-22 19:00:00+00:00,0.995696704238522523,0.969887290610033759,0.995993733163224593,0.970176620260102762,0.996730590122615334,0.970894377180326007,0.997731711970636703,0.971869548989788168,0.998681602385798506,0.972794817334271089,0.998993464378466589,0.973098595564956703
2025-10-22 20:00:00+00:00,0.995364014773017058,0.969563224774584009,0.995450696509681099,0.969647659637490222,0.996120058269448272,0.970299670898404298,0.997332879985218801,0.971481055111985015,0.998136857035176517,0.972264192305647201,0.998529337231866210,0.972646499039178658
2025-10-22 21:00:00+00:00,0.992021426469990253,0.966307279566523181,0.992158410080092201,0.966440712430059023,0.992983425385467799,0.967244342547379232,0.994130243465292329,0.968361434002567134,0.994888949262313971,0.969100473417592867,0.995235789904460599,0.969438323617611619
2025-10-22 22:00:00+00:00,0.984689146000860660,0.959165058840146800,0.985119985237007501,0.959584730310039435,0.985708658721190734,0.960158144812867431,0.986582515503951374,0.961009350389630979,0.987172222102774333,0.961583771227776274,0.987698702532273987,0.962096604779552611
2025-10-22 23:00:00+00:00,0.982280186867853344,0.956818542238497938,0.982582366513809924,0.957112889098186037,0.983032224683073497,0.957551086512206218,0.984087164230385558,0.958578681014572664,0.984620747829651699,0.959098433615141910,0.985263220805231210,0.959724253074945688
2025-10-23 00:00:00+00:00,0.990804391292082753,0.965121791107785509,0.990506467594438500,0.964831589878147433,0.991708573010158800,0.966002535568454057,0.993380515958697474,0.967631140152068525,0.994222941743152844,0.968451729452150967,0.994507638451031961,0.968729046548285844
2025-10-23 01:00:00+00:00,0.996953416972261031,0.971111428144297184,0.996794951080443026,0.970957069840392872,0.998579631152074820,0.972695489292734417,1.000164410970559636,0.974239190098231345,1.001254077369472917,0.975300611298896225,1.001210032222143331,0.975257707844032762
2025-10-23 02:00:00+00:00,1.000993276189394710,0.975046570335561413,1.001113854351844745,0.975164022996384383,1.002907289312498840,0.976910970402627199,1.004282352873897111,0.978250390997577490,1.005456300795744662,0.979393909063260737,1.005386135584463325,0.979325562601557009
2025-10-23 03:00:00+00:00,1.002249496084709257,0.976270227806245727,1.002553659779537698,0.976566507286355745,1.003961260111608578,0.977937621267674029,1.005169310610428246,0.979114357938823510,1.006280319733819928,0.980196568640076760,1.006344408489949327,0.980258996154174334
2025-10-23 04:00:00+00:00,1.002575915077872803,0.976588185706011025,1.002834682394510679,0.976840245525596562,1.004037899395768596,0.978012273988077552,1.005286667821634117,0.979228673138548111,1.006312723680651500,0.980228132645525219,1.006434339692241275,0.980346596253442559
2025-10-23 05:00:00+00:00,1.005252320088774409,0.979195215731869961,1.005361918839963176,0.979301973578302731,1.006828450675863351,0.980730491502344814,1.008293173129076736,0.982157246944635132,1.009303949197802641,0.983141822728141213,1.009328896208688597,0.983166123088576205
2025-10-23 06:00:00+00:00,1.007524774467302819,0.981408765913208914,1.007713634538633052,0.981592730550338910,1.009260681852787833,0.983099676914210518,1.010661219043753833,0.984463910837816258,1.011652557346662373,0.985429552701039269,1.011624155511855472,0.985401887069032978
2025-10-23 07:00:00+00:00,1.015172612731016555,0.988858364873456241,1.015189099819472363,0.988874424600765245,1.017009256577651621,0.990647401149910234,1.018656458287691358,0.992251905811659118,1.019641653375744195,0.993211563698047972,1.019453323338942230,0.993028115356442642
2025-10-23 08:00:00+00:00,1.018893958576959191,0.992483249865623196,1.019135630563015038,0.992718657481992950,1.020928336138586578,0.994464894409514244,1.022439079697640807,0.995936478046439255,1.023450412545516386,0.996921596176845282,1.023270800164879146,0.996746639521395306
2025-10-23 09:00:00+00:00,1.022348184421694395,0.995847938863230531,1.022690907217159717,0.996181777955103764,1.024347598088118927,0.997795525809619277,1.025856155034773787,0.999264979513235674,1.026952163825708420,1.000332578705037223,1.026804054569597557,1.000188308582908414
2025-10-23 10:00:00+00:00,1.020738437202224125,0.994279917835729998,1.021299253553822339,0.994826197289569780,1.022685136733634481,0.996176157048046407,1.023986432437016036,0.997443721918616522,1.025109508625148047,0.998537686894717447,1.025110188583001403,0.998538349227411026
2025-10-23 11:00:00+00:00,1.019109878177651307,0.992693572623159048,1.019703152924013256,0.993271469119036632,1.020778334107241170,0.994318780574700578,1.022117986092447861,0.995623707495480348,1.023303601453696254,0.996778590569343814,1.023449455031748556,0.996920663482752878
2025-10-23 12:00:00+00:00,1.017448760908874705,0.991075513107303352,1.018090543013222771,0.991700659603920620,1.019111269270271292,0.992694927657324033,1.020567113445385976,0.994113034954999697,1.021944900270964629,0.995455108224510776,1.022163586604939001,0.995668125998948383
2025-10-23 13:00:00+00:00,1.013169596455503640,0.986907268701062379,1.014007659563257224,0.987723608409207587,1.014813293923526150,0.988508359954108129,1.016147733777150064,0.989808209846755105,1.017697685944921826,0.991317985767651622,1.018043439603243838,0.991654777159509115
2025-10-23 14:00:00+00:00,1.010428969873346405,0.984237681788674990,1.011215654926731045,0.985003975210901550,1.011971272426280599,0.985740006380087852,1.013325393038916999,0.987059026887596391,1.015048044305626895,0.988737025381136503,1.015346452034147973,0.989027698095106933
2025-10-23 15:00:00+00:00,1.007735809451107079,0.981614330667811785,1.008436904807069601,0.982297252959669631,1.009122200150792237,0.982964784790759882,1.010414583204947814,0.984223668036520727,1.012173077599091586,0.985936580569251819,1.012433435774934054,0.986190190011445256
2025-10-23 16:00:00+00:00,1.013468254448166128,0.987198185192087685,1.013738328924580046,0.987461259079022158,1.014806455716869005,0.988501699000326695,1.016498579384797152,0.990149961199727202,1.018310572992050744,0.991914986194648574,1.018300116978946512,0.991904801211433096
2025-10-23 17:00:00+00:00,1.019660189809263207,0.993229619649430462,1.019863505014906968,0.993427664729927384,1.021354961142601603,0.994880460884214113,1.023106028696967762,0.996586139087977996,1.024860432277604483,0.998295066845011903,1.024641692875460475,0.998081997377982422
2025-10-23 18:00:00+00:00,1.026867839497217050,1.000250440144022646,1.027067557775753537,1.000444981533213262,1.028758741246323494,1.002092327906072722,1.030537306479439641,1.003824791022378538,1.032234676419718555,1.005478163505717948,1.031908544612842205,1.005160485348095767
2025-10-23 19:00:00+00:00,1.019905171867153015,0.993468251537397151,1.020541739821890115,0.994088319040162816,1.021755683236083234,0.995270795876667003,1.022809774607502220,0.996297564188673102,1.024306385438407574,0.997755381431318811,1.024318452839977356,0.997767136034265034
2025-10-23 20:00:00+00:00,1.013842316094871965,0.987562550802117523,1.014388739320498001,0.988094810213615782,1.015003020152233315,0.988693168296985170,1.016049653666663000,0.989712672066808685,1.017288626506582139,0.990919529542316324,1.017630281767802902,0.991252328771456526
2025-10-23 21:00:00+00:00,1.008426991497220593,0.982287596612320679,1.008784012026703980,0.982635362827231962,1.009308280040944528,0.983146041311674934,1.010435483501918918,0.984244026577747233,1.011520408264157567,0.985300829049508109,1.011875183172856740,0.985646407852279749
2025-10-23 22:00:00+00:00,1.003407371945449267,0.977398090414061116,1.003681191709150822,0.977664812506844561,1.004230720034856805,0.978200096531250396,1.005365605409977325,0.979305564588885957,1.006244961282153350,0.980162126713392645,1.006615177437767406,0.980522746511148346
2025-10-23 23:00:00+00:00,1.005252094802633112,0.979194996285361441,1.005187676860390678,0.979132248117970505,1.006223237015811067,0.980140965560871491,1.007662748969901489,0.981543163984357370,1.008481780780704051,0.982340965705023383,1.008655183773391917,0.982509873925815569
2025-10-24 00:00:00+00:00,1.008010825790722098,0.981882218320113354,1.007932214565758766,0.981805644773503627,1.009131254215699158,0.982973604165619741,1.010587703646623092,0.984392301030293848,1.011354503881577438,0.985139225067656943,1.011486008330288344,0.985267320794920520
2025-10-24 01:00:00+00:00,1.012496449989080727,0.986251570836719216,1.012351527553067676,0.986110404929254725,1.013807607746920691,0.987528742127836701,1.015378425429160236,0.989058842709052088,1.016200873635319857,0.989859972268830490,1.016220238812684196,0.989878835482222774
2025-10-24 02:00:00+00:00,1.016142014632033019,0.989802638947365199,1.016056732712578681,0.989719567617064144,1.017625115609970932,0.991247296525390897,1.019163295081294107,0.992745604909422874,1.020098651622063590,0.993656716111478211,1.020051667375409865,0.993610949741564053
2025-10-24 03:00:00+00:00,1.019307732627757535,0.992886298496139963,1.019306930162080516,0.992885516831143122,1.020780029722710758,0.994320432238190777,1.022313670048834666,0.995814319136020920,1.023340617092652227,0.996814646727433362,1.023316589991783543,0.996791242432065516
2025-10-24 04:00:00+00:00,1.020121679650413116,0.993679147231244730,1.020221326680130991,0.993776211314372770,1.021665714432327343,0.995183159150600960,1.023121592294660376,0.996601299262290241,1.024277800422280338,0.997727537366227768,1.024249911284995429,0.997700371142132281
2025-10-24 05:00:00+00:00,1.035596209137541690,1.008752562071172587,1.035220464962866238,1.008386557545911888,1.037244403108375623,1.010358033273364153,1.039406300407759609,1.012463892121094444,1.040741023059710946,1.013764017481664892,1.040254899356541474,1.013290494571162936
2025-10-24 06:00:00+00:00,1.042036029546454357,1.015025456158124673,1.041988828242519594,1.014979478357262765,1.044197308621130915,1.017130712806125103,1.045899121007679788,1.018788412583266467,1.047299676317961836,1.020152664156517952,1.046645805763570802,1.019515742554077953
2025-10-24 07:00:00+00:00,1.044012623398233863,1.016950814801352410,1.044144535805626717,1.017079307912617692,1.046027629673267567,1.018913590180978934,1.047380605310272328,1.020231495391722198,1.048602339311816234,1.021421560876080381,1.048100228188341809,1.020932464954542596
2025-10-24 08:00:00+00:00,1.036433472862535288,1.009568123117325911,1.036782555697227437,1.009908157390108752,1.037983558259284234,1.011078028813776619,1.038868359986181433,1.011939895631226438,1.039754489935093895,1.012803056241903032,1.039694808921519664,1.012744922217445831
2025-10-24 09:00:00+00:00,1.035952317496210640,1.009099439759612249,1.036039345518341648,1.009184211931933639,1.036847396266763477,1.009971317229888532,1.038217578141894304,1.011305982676561799,1.038932725248660205,1.012002592484363861,1.039021302994762364,1.012088874210324896
2025-10-24 10:00:00+00:00,1.037070866389808499,1.010188994792995620,1.037119547082923532,1.010236413635851260,1.038333787513343820,1.011419179789637468,1.039932497426292235,1.012976449608188112,1.040806991157055217,1.013828275622650654,1.040715913450644514,1.013739558737750235
2025-10-24 11:00:00+00:00,1.038179566902614814,1.011268956725064116,1.038363633499203020,1.011448252138915427,1.039647476333596776,1.012698816535602342,1.041188157900005962,1.014199562158015766,1.042234197932009110,1.015218487829046445,1.042149961127259994,1.015136434523074893
2025-10-24 12:00:00+00:00,1.037000589691122299,1.010120539733747380,1.037328694911459070,1.010440140152060629,1.038508006968207331,1.011588883309122444,1.039943302377118739,1.012986974484325176,1.041184042409634358,1.014195553345101919,1.041238768394354919,1.014248860779806360
2025-10-24 13:00:00+00:00,1.040349647110900166,1.013382786372848177,1.040548208534906038,1.013576200894287238,1.041581819667320996,1.014583019834728539,1.043251169221166563,1.016209098246928066,1.044768426958998520,1.017687027208868722,1.044765456559502592,1.017684133804976909
2025-10-24 14:00:00+00:00,1.036922616106440653,1.010044587299171903,1.037271392483926524,1.010384323058412859,1.038207896563090982,1.011296552053567499,1.039598763065326947,1.012651365961970917,1.041246155687826747,1.014256056587545807,1.041283387962077533,1.014292323765535464
2025-10-24 15:00:00+00:00,1.026416613624324459,0.999810910478563297,1.026976013278474209,1.000355809957111264,1.027500672120750913,1.000866869138952620,1.028463973856122093,1.001805201169361226,1.029991705954020453,1.003293332985908393,1.030323851219454134,1.003616868727474021
2025-10-24 16:00:00+00:00,1.021535289187936346,0.995056114653646184,1.021880537544280099,0.995392413841437396,1.022166593483289754,0.995671054936128286,1.023361676800366604,0.996835160547323573,1.024823888106819680,0.998259469934186239,1.025212046867087112,0.998637567247072644
2025-10-24 17:00:00+00:00,1.017788594341524133,0.991406537731416293,1.018054807428670827,0.991665850319997322,1.018360041166606722,0.991963172106671065,1.019656039794982982,0.993225577207500820,1.021064144027528764,0.994597182027710636,1.021395273229297462,0.994919728042956142
2025-10-24 18:00:00+00:00,1.017777418059133021,0.991395651148984758,1.017892782681494523,0.991508025409679083,1.018587816533477852,0.992185043317554860,1.020049033281636541,0.993608383926028016,1.021513173540450348,0.995034572264955952,1.021624985074018221,0.995143485536326033
2025-10-24 19:00:00+00:00,1.020294470938857723,0.993847459603754535,1.020239333093494905,0.993793750984230728,1.021280031791887088,0.994807473774141027,1.022725543669812831,0.996215516597681483,1.024138571524497499,0.997591917415021512,1.024009268208844414,0.997465965765335638
2025-10-24 20:00:00+00:00,1.024771143472469115,0.998208092491349896,1.024530765028748736,0.997973944887457498,1.025722418068808039,0.999134709137705856,1.027201279223592945,1.000575236792861533,1.028399932024622432,1.001742819363561798,1.028166733691562529,1.001515665754974416
2025-10-24 21:00:00+00:00,1.028422941590821260,1.001765232499734148,1.028087037399787462,1.001438035267525395,1.029487205054883114,1.002801909233984823,1.030934323286802456,1.004211516773282797,1.031910359118129117,1.005162252819665092,1.031608724460898685,1.004868436822072830
2025-10-24 22:00:00+00:00,1.031537701864372769,1.004799255199372521,1.031224032610734254,1.004493716553654270,1.032630239630513369,1.005863473338671765,1.034068496871581644,1.007264449572500720,1.034853705351769682,1.008029304695724271,1.034630330223959893,1.007811719665484773
2025-10-24 23:00:00+00:00,1.031256728956031044,1.004525565378319163,1.031082192778739470,1.004355553346155228,1.032393579014462492,1.005632947192789839,1.033709470386070528,1.006914729397865971,1.034387601978315585,1.007575283168788305,1.034277394451288634,1.007467932326570947
2025-10-25 00:00:00+00:00,1.029786394499017765,1.003093343400750292,1.029654979632789624,1.002965334933905828,1.030832144714080023,1.004111986767173281,1.032067662085264237,1.005315478343010049,1.032765633156437435,1.005995357334537044,1.032710356693583353,1.005941513690620237
2025-10-25 01:00:00+00:00,1.027863428774694166,1.001220222792475800,1.027727969922923368,1.001088275164072838,1.028788321148674356,1.002121141068982313,1.029992035626309699,1.003293654112775712,1.030655240643513437,1.003939668219798964,1.030656559466615274,1.003940952857740987
2025-10-25 02:00:00+00:00,1.028961376941786465,1.002289711089944912,1.028702365734000201,1.002037413701103219,1.029822981078756694,1.003128981621249416,1.031183457003721271,1.004454192705294346,1.031868750641227628,1.005121722874395163,1.031824283946583209,1.005078408799127576
2025-10-25 03:00:00+00:00,1.029230121705468903,1.002551489731577261,1.028969640427550347,1.002297760378231484,1.030184069074619790,1.003480709869910559,1.031501241799644308,1.004763740214493550,1.032162758124859359,1.005408109402044392,1.032062640752224425,1.005310587167739023
2025-10-25 04:00:00+00:00,1.027936775122433977,1.001291667932529883,1.027735385415268876,1.001095498439743992,1.028883387654616621,1.002213743359904319,1.030113204895291235,1.003411682558081885,1.030720866114932743,1.004003592616052432,1.030698166128903637,1.003981481035434609
2025-10-25 05:00:00+00:00,1.029698666094984505,1.003007889001097164,1.029462809435897963,1.002778145972843760,1.030625823477403280,1.003911013574850797,1.032089993258673566,1.005337230670984905,1.032815148209893286,1.006043588910313202,1.032867717251273243,1.006094795311717416
2025-10-25 06:00:00+00:00,1.031560312688854175,1.004821279929595468,1.031425674104752721,1.004690131306736900,1.032640014229327718,1.005872994570509382,1.034199810206846148,1.007392359140161897,1.035233125644656083,1.008398890050685948,1.035268158425801444,1.008433014748541190
2025-10-25 07:00:00+00:00,1.033140014150434993,1.006360034014070370,1.033135713657360455,1.006355844993901183,1.034401019822757117,1.007588353209831533,1.036021516431434586,1.009166844992060552,1.037401018372184458,1.010510588919312447,1.037431390789661734,1.010540174054596063
2025-10-25 08:00:00+00:00,1.032889970321446249,1.006116471560966730,1.033023204878680712,1.006246252550681453,1.034204512838392764,1.007396939874988018,1.035716946491902268,1.008870169797499106,1.037456512564170819,1.010564644648613397,1.037486814131667767,1.010594160770416083
2025-10-25 09:00:00+00:00,1.036131278676584166,1.009273762094534010,1.036143053854560625,1.009285232048602765,1.037303139897461479,1.010415247548537510,1.038952029429769830,1.012021396282583030,1.040945457522827855,1.013963152807408008,1.040839325407568516,1.013859771738376381
2025-10-25 10:00:00+00:00,1.034751767695183400,1.007930009360973544,1.034818611574932490,1.007995120583244031,1.035917132094711146,1.009065166397468571,1.037312212188782556,1.010424084677365775,1.039263437350533392,1.012324732211343337,1.039131505391884369,1.012196220055609386
2025-10-25 11:00:00+00:00,1.033929796661079203,1.007129344604493548,1.033880674485366358,1.007081495722692122,1.034906279258659412,1.008080515836519364,1.036248017916328257,1.009387475341209761,1.038013328418747383,1.011107027302151407,1.037871780886656214,1.010969148817862262
2025-10-25 12:00:00+00:00,1.033008995385659157,1.006232411381348557,1.032865750227838442,1.006092879275416685,1.033872415447155468,1.007073450766673650,1.035195980417158879,1.008362707663114533,1.036665865641732465,1.009794492052779269,1.036556564403549485,1.009688024007529661
2025-10-25 13:00:00+00:00,1.034968965274201569,1.008141576970411624,1.034693077024573915,1.007872840008841253,1.035781666508612364,1.008933212209297769,1.037275106872427299,1.010387941166401182,1.038547765093149833,1.011627610865331262,1.038424570730852592,1.011507609819070730
2025-10-25 14:00:00+00:00,1.033520720802341364,1.006730872384392406,1.033346233480863408,1.006560907941652205,1.034522508449206457,1.007706692734553711,1.035868498740869503,1.009017793666806995,1.037036624423695041,1.010155640411487976,1.036959827261037415,1.010080833904949182
2025-10-25 15:00:00+00:00,1.032595672087408323,1.005829801819440705,1.032434059394106818,1.005672378282165491,1.033494291392121234,1.006705128049835585,1.034834912637052184,1.008010999106197847,1.035957071694542320,1.009104070724562874,1.035981013860485023,1.009127392286599534
2025-10-25 16:00:00+00:00,1.030738165374286863,1.004020443462010803,1.030576317448731238,1.003862790789927129,1.031561860541536868,1.004822787660451855,1.032849072113282807,1.006076633473587556,1.033983713637278257,1.007181864000953331,1.034031375723889479,1.007228290640562740
2025-10-25 17:00:00+00:00,1.029586002440594505,1.002898145696694110,1.029357209805407125,1.002675283586064614,1.030306834317293641,1.003600292919739845,1.031599760626819018,1.004859705339170572,1.032716308358392343,1.005947311082568518,1.032744968114827300,1.005975227950626882
2025-10-25 18:00:00+00:00,1.029107848428756800,1.002432385895480005,1.028829102169627641,1.002160865006755941,1.029863370597354999,1.003168324204784856,1.031209129579357509,1.004479199823145708,1.032271560652916920,1.005514091664213350,1.032290974150949614,1.005533001945755789
2025-10-25 19:00:00+00:00,1.032254881813631231,1.005497845156440029,1.031888129656200803,1.005140599566712201,1.033075887382199687,1.006297569473177056,1.034612906757234052,1.007794747831728843,1.035735764833378036,1.008888500349513606,1.035676983458992284,1.008831242644733894
2025-10-25 20:00:00+00:00,1.032483384827695527,1.005720425153203701,1.032245349949203472,1.005488560367080897,1.033486052361048735,1.006697102582351455,1.034893217354150741,1.008067792509104388,1.036073570518520226,1.009217549787279733,1.036003269753998923,1.009149071286006061
2025-10-25 21:00:00+00:00,1.031558974065644119,1.004819976004783122,1.031376850200127926,1.004642572964550951,1.032516982002739336,1.005753151457244643,1.033826091678592407,1.007028327754624586,1.035034658320390433,1.008205567189831564,1.035002282325407474,1.008174030411693067
2025-10-25 22:00:00+00:00,1.033673001142641601,1.006879205472207550,1.033378126683685228,1.006591974442065496,1.034533317127193763,1.007717221241240191,1.036001519759343736,1.009147366652890732,1.037273043679585394,1.010385931453496644,1.037195142834506090,1.010310049873042848
2025-10-25 23:00:00+00:00,1.038044958735404144,1.011137837730661238,1.037663465388764417,1.010766233057488250,1.038985078279423657,1.012053588474353782,1.040572466178469879,1.013599829756462567,1.041915925139952792,1.014908464973041768,1.041676769422971605,1.014675508401638560
