datetime_utc,HF_unadjusted_t_plus_1,HF_adjusted_t_plus_1,HF_unadjusted_t_plus_2,HF_adjusted_t_plus_2,HF_unadjusted_t_plus_3,HF_adjusted_t_plus_3,HF_unadjusted_t_plus_4,HF_adjusted_t_plus_4,HF_unadjusted_t_plus_5,HF_adjusted_t_plus_5,HF_unadjusted_t_plus_6,HF_adjusted_t_plus_6
2025-10-26 00:00:00+00:00,1.037220357089688738,1.010334610550546186,1.037006859151027527,1.010126646683238372,1.038332722966802457,1.011418142837163359,1.039653362749666243,1.012704550370121082,1.040941202204709093,1.013959007791216616,1.040750023950387737,1.013772785060621962
2025-10-26 01:00:00+00:00,1.036666322757925585,1.009794937320082298,1.036453480828471330,1.009587612457593542,1.037623937910625571,1.010727730169496796,1.038907640929388476,1.011978158374708059,1.040120573820958461,1.013159650882304863,1.040022640478523108,1.013064256066041446
2025-10-26 02:00:00+00:00,1.035566457049490685,1.008723581185781759,1.035332219495936901,1.008495415294292430,1.036351911497460865,1.009488675901066612,1.037631506899763245,1.010735102963175924,1.038783965358160088,1.011857688592913362,1.038745678817007967,1.011820394475631657
2025-10-26 03:00:00+00:00,1.030484806336164461,1.003773651733174122,1.030328219883456242,1.003621124151514943,1.031179019829534749,1.004449870546918921,1.032255310272204740,1.005498262508956131,1.033246808821459251,1.006464060464786092,1.033301191799620655,1.006517033783990600
2025-10-26 04:00:00+00:00,1.029060855178133282,1.002386610754987695,1.028745764115805317,1.002079687155225107,1.029636458988160808,1.002947294362150465,1.030873014108993679,1.004151796788169460,1.031751703687747490,1.005007709890218592,1.031797119062022539,1.005051948054430877
2025-10-26 05:00:00+00:00,1.030555173726454887,1.003842195133213044,1.030148022404859365,1.003445597564405656,1.031164053665548197,1.004435292320258188,1.032565810171170106,1.005800713952714531,1.033416855857115957,1.006629699718172510,1.033413965165887349,1.006626883956433405
2025-10-26 06:00:00+00:00,1.033361464035749355,1.006575743705946602,1.032956856396101575,1.006181623884411014,1.034209542880442978,1.007401839533523580,1.035713095363355318,1.008866418493898021,1.036659510434499110,1.009788301578613323,1.036565530292663073,1.009696757492197561
2025-10-26 07:00:00+00:00,1.034468610777323327,1.007654192142023453,1.034189506184979956,1.007382322208425718,1.035516449628616442,1.008674870005222823,1.036936183468588180,1.010057802982278874,1.037994404397523329,1.011088593809709169,1.037902570367436272,1.010999140205767421
2025-10-26 08:00:00+00:00,1.037243142986437050,1.010356805814994985,1.036961738228216801,1.010082695338026193,1.038228043979742665,1.011316177229854452,1.039725630815852453,1.012774945178713581,1.040964237175956653,1.013981445673914461,1.040854505127116747,1.013874557985033675
2025-10-26 09:00:00+00:00,1.038400216981391733,1.011483887342155441,1.038163778940278670,1.011253578001855224,1.039409750572843016,1.012467252854589717,1.040847830037515687,1.013868055920157607,1.042225095692597359,1.015209621528410766,1.042071873922298275,1.015060371413365470
2025-10-26 10:00:00+00:00,1.043959124051276000,1.016898702208783201,1.043597511872220496,1.016546463364260910,1.044985522208769169,1.017898495141531301,1.046646316644254560,1.019516240192244183,1.048129383081965127,1.020960864125358469,1.047832155153606948,1.020671340629998980
2025-10-26 11:00:00+00:00,1.046588029671447817,1.019459464073680488,1.046344156220155641,1.019221912056164969,1.047794573341231938,1.020634732974248671,1.049336509371712189,1.022136700543821108,1.050874635487279329,1.023634956955129516,1.050562468813775130,1.023330881941227011
2025-10-26 12:00:00+00:00,1.057975292061797745,1.030551557700412291,1.057525176640741638,1.030113109702812668,1.059255665082493358,1.031798742224300458,1.061194906804015403,1.033687716940314250,1.062830709921948946,1.035281118472397788,1.062208749841634381,1.034675280193938063
2025-10-26 13:00:00+00:00,1.067030286846408327,1.039371838334815390,1.066682138785996825,1.039032714606067165,1.068620957981151864,1.040921277748002804,1.070422565356639044,1.042676185732247518,1.072076840426861466,1.044287580405898419,1.071249142983510261,1.043481337674191600
2025-10-26 14:00:00+00:00,1.073244601460112913,1.045425071953072216,1.072987772196854372,1.045174899950663372,1.074776440235612140,1.046917203998198209,1.076397902427729258,1.048496636335017662,1.077971858705079944,1.050029794155948437,1.077184602193504981,1.049262944088276139
2025-10-26 15:00:00+00:00,1.070855106560494097,1.043097515053212687,1.070749403568006297,1.042994551983678742,1.072162646084640292,1.044371161898724587,1.073381140073483397,1.045558071354619090,1.074811999981575283,1.046951842001437649,1.074335463060271723,1.046487657374219893
2025-10-26 16:00:00+00:00,1.070915385804249054,1.043156231801150913,1.070681089401798847,1.042928008586185173,1.071672008536789900,1.043893242146725298,1.073083844392249020,1.045268481862602794,1.074391296154529218,1.046542043221120100,1.074069218024446437,1.046228313665100718
2025-10-26 17:00:00+00:00,1.067580822296311238,1.039908103377792825,1.067407648057966396,1.039739417981811798,1.068307415215301148,1.040615862311387696,1.069660103397054751,1.041933487517995749,1.070960647380456709,1.043200320153889304,1.070774782648868939,1.043019273214422116
2025-10-26 18:00:00+00:00,1.068076203259050949,1.040390643590817898,1.067833805752397280,1.040154529260040039,1.068746922230469298,1.041043976883155198,1.070273522966239899,1.042531006663566462,1.071662287627123344,1.043883773212361366,1.071452482237419401,1.043679406179599978
2025-10-26 19:00:00+00:00,1.069416029129697687,1.041695739889760164,1.069160277831457728,1.041446617910482653,1.070175424461632385,1.042435450966292754,1.071745775083092322,1.043965096593391984,1.073215941246423721,1.045397154639612580,1.072960931741740787,1.045148755225891568
2025-10-26 20:00:00+00:00,1.068963548271901542,1.041254987769809626,1.068734632632501791,1.041032005843355090,1.069655004672195542,1.041928520956975301,1.071117759305596717,1.043353359587230411,1.072654776504385676,1.044850535825947224,1.072450641424994133,1.044651692123616193
2025-10-26 21:00:00+00:00,1.068955810799349981,1.041247450859968282,1.068666906020258711,1.040966034769863491,1.069577377736123713,1.041852906185544825,1.071066475982972221,1.043303405577518550,1.072665171913635085,1.044860661776217725,1.072466155632746387,1.044666804188222553
2025-10-26 22:00:00+00:00,1.072251085223929312,1.044457308610693858,1.071844445517760924,1.044061209395750867,1.072775010609080315,1.044967653347321779,1.074440890915586477,1.046590352438400373,1.076104385748637204,1.048210727889783644,1.075791044369926341,1.047905508620160520
2025-10-26 23:00:00+00:00,1.088555484531817052,1.060339082249630360,1.087824001333708823,1.059626559797642864,1.089387443292007207,1.061149475840756473,1.091624005392201724,1.063328064106042969,1.093413327988298933,1.065071005744162802,1.092414563574037656,1.064098130261516451
2025-10-27 00:00:00+00:00,1.093453312989180581,1.065109954295468730,1.092947901781490705,1.064617643831063720,1.094658088681824459,1.066283501046559890,1.096223931168605725,1.067808755394155540,1.097920723339332438,1.069461565084283805,1.096918741953120557,1.068485556016685489
2025-10-27 01:00:00+00:00,1.096022738057781609,1.067612777401744761,1.095432928389181049,1.067038256165489418,1.096857236645512712,1.068425644985645517,1.098222257547368352,1.069755283236421217,1.099699666353800342,1.071194396189486309,1.098904268386794003,1.070419615700716420
2025-10-27 02:00:00+00:00,1.098733270835954956,1.070253050570412645,1.097998414775438691,1.069537242683846090,1.099141862475167208,1.070651051122422759,1.100563470431119129,1.072035809636575410,1.101897247199989494,1.073335013632261470,1.101153962841178613,1.072610995916976284
2025-10-27 03:00:00+00:00,1.102617485161766497,1.074036582335229806,1.101773521089505214,1.073214494621236748,1.102810172394149468,1.074224274929727274,1.104315907248186512,1.075690979692073501,1.105556260921892742,1.076899182208832073,1.104686691831265444,1.076052153183109095
2025-10-27 04:00:00+00:00,1.103487866991476274,1.074884403033058655,1.102634188336212517,1.074052852547372927,1.103848026817835226,1.075235227171259522,1.105116282363775237,1.076470608316960398,1.106265384522542305,1.077589924645573793,1.105408439996042436,1.076755192943166906
2025-10-27 05:00:00+00:00,1.107018916061831781,1.078323923924590755,1.106016011252294984,1.077347015369685801,1.107108509376991901,1.078411194895085856,1.108466757029657135,1.079734235465786840,1.109506012312612810,1.080746552254973070,1.108735544753153057,1.079996055953673428
2025-10-27 06:00:00+00:00,1.111385181673450573,1.082577011743512063,1.110305109943109159,1.081524936508406753,1.111410680427416420,1.082601849545317130,1.112851686776247462,1.084005503627398781,1.113908345649603726,1.085034772889229115,1.113112977992537500,1.084260021924736472
2025-10-27 07:00:00+00:00,1.114217525416613563,1.085335938420118440,1.113108791978948631,1.084255944416635087,1.114218313461621035,1.085336706038243282,1.115640777849590037,1.086722298784873475,1.116747839156153832,1.087800664000497575,1.116066487069815816,1.087136973213778113
2025-10-27 08:00:00+00:00,1.106661424610296818,1.077975698994379172,1.105650217951221981,1.076990703781838921,1.106532412959585709,1.077850031449400170,1.107482163823577448,1.078775163860012931,1.108630402279411564,1.079893638873701933,1.108373839083574453,1.079643726041991769
2025-10-27 09:00:00+00:00,1.096688631608236930,1.068261410352658869,1.095609329672531329,1.067210084958374106,1.096037782767112612,1.067627432137779442,1.096890285953339150,1.068457837623712825,1.098017437560059761,1.069555772379643388,1.098106377523518251,1.069642406933939416
2025-10-27 10:00:00+00:00,1.092573050615874397,1.064252509167210814,1.091371615764639147,1.063082216659714474,1.091613776246804557,1.063318100109906128,1.092806803283739470,1.064480202741713510,1.094008073947180470,1.065650335317320563,1.094036296623748017,1.065677826435040609
2025-10-27 11:00:00+00:00,1.094293013924379832,1.065927889377001447,1.093049300737725771,1.064716414429093039,1.093565604287383586,1.065219334895514569,1.095030167689725609,1.066645935409684443,1.096400085844781769,1.067980343972160462,1.096090854123416447,1.067679127833622399
2025-10-27 12:00:00+00:00,1.091959009694045024,1.063654384775052364,1.090860098710720649,1.062583958618471769,1.091616508035858857,1.063320761088367927,1.092823953791192126,1.064496908691562327,1.094176982619372129,1.065814865714714621,1.093867813359278518,1.065513710418392268
2025-10-27 13:00:00+00:00,1.087782415024334481,1.059586051445296384,1.086719429689243066,1.058550619709687002,1.087364737718886420,1.059179200736234172,1.088343462847279897,1.060132556370523949,1.089645883402298399,1.061401216935497605,1.089348864605545808,1.061111897150851968
2025-10-27 14:00:00+00:00,1.092896432960649866,1.064567509131427059,1.091566831275768923,1.063272371997548538,1.092269321314456310,1.063956652820617244,1.093641041506166367,1.065292816709228596,1.094940104361989297,1.066558206609790282,1.094288605962665084,1.065923595673882396
2025-10-27 15:00:00+00:00,1.088698224074478027,1.060478121846432309,1.087538941779439661,1.059348889260444349,1.088236121278081114,1.060027997197758864,1.089167243539723273,1.060934983877263260,1.090277375793638148,1.062016340438337592,1.089750768634774492,1.061503383442143900
2025-10-27 16:00:00+00:00,1.092366333337225548,1.064051150198703999,1.090999969614067977,1.062720203933842589,1.091887742021385943,1.063584964428827329,1.093113138835671405,1.064778597782307656,1.094153792078274456,1.065792276294686092,1.093403046772556397,1.065060991027394044
2025-10-27 17:00:00+00:00,1.102642767391946776,1.074061209225753544,1.101136356812446593,1.072593846253396377,1.102412034974403543,1.073836457613787543,1.103888954166710290,1.075275093643994984,1.104899014726142381,1.076258972464894326,1.103737334643110524,1.075127404243877649
2025-10-27 18:00:00+00:00,1.106942128182115681,1.078249126460370633,1.105552769095785592,1.076895780894207011,1.106899687822917810,1.078207786195991114,1.107993925346359321,1.079273660033251980,1.108940898248734541,1.080196086489678020,1.107735348717993507,1.079021785959115354
2025-10-27 19:00:00+00:00,1.106549811776863068,1.077866979272644965,1.105157616182392388,1.076510870723352387,1.106450484793310096,1.077770226939778642,1.107248373416392706,1.078547433524430277,1.108034742579258491,1.079313419244323002,1.106986966698097374,1.078292802719009735
2025-10-27 20:00:00+00:00,1.101766407366157274,1.073207565292421561,1.100376034891684895,1.071853232606108097,1.101138816642084572,1.072596242321890658,1.101730288600919261,1.073172382760222865,1.102319799123284705,1.073746612604400630,1.101571122596805452,1.073017342491604964
2025-10-27 21:00:00+00:00,1.087854389964019841,1.059656160725507945,1.086596342676406035,1.058430723230285642,1.086896015469139831,1.058722628216790973,1.087178431052812977,1.058997723317647299,1.087486697588763596,1.059297999289302350,1.087293474385614189,1.059109784616914851
2025-10-27 22:00:00+00:00,1.082484327593615125,1.054425295522612549,1.081088359464404292,1.053065512226298850,1.081305832096371100,1.053277347759049132,1.082058735159270757,1.054010734852387277,1.082382671415956121,1.054326274370585459,1.082207196740306410,1.054155348166840644
2025-10-27 23:00:00+00:00,1.080294037110586469,1.052291779469791910,1.078946388060481487,1.050979062775706740,1.079325954884234884,1.051348790863314786,1.080305493046042287,1.052302938456412429,1.080740174391632502,1.052726352444586233,1.080477959141882272,1.052470934065621755
2025-10-28 00:00:00+00:00,1.080582357319816555,1.052572626142647128,1.079286955755249133,1.051310802629159546,1.079979873428531301,1.051985759211715887,1.081064529628182669,1.053042300082289273,1.081692254109256845,1.053653753342711719,1.081274162331802069,1.053246498905154871
2025-10-28 01:00:00+00:00,1.079159502508557855,1.051186653092873513,1.077967274584858748,1.050025328860520357,1.078802291205179120,1.050838701049109147,1.079751852572174098,1.051763648874669110,1.080541082502107564,1.052532421207803104,1.080091271864438873,1.052094270093313355
2025-10-28 02:00:00+00:00,1.083702240527002703,1.055611638984566447,1.082402032391474922,1.054345133491048081,1.083235764226241571,1.055157254196956940,1.084447810834353598,1.056337883394412813,1.085414231513379679,1.057279253522465101,1.084768306375171409,1.056650071383399281
2025-10-28 03:00:00+00:00,1.076934202674000307,1.049019035164495683,1.075904095523763537,1.048015629379653646,1.076616837971996032,1.048709896859978175,1.077376785083095090,1.049450145413029611,1.078320746664404473,1.050369638604720324,1.077941025872627412,1.049999760540087479
2025-10-28 04:00:00+00:00,1.073098585623722290,1.045282840987216799,1.072027196070108657,1.044239222878490692,1.072546862784720556,1.044745419333404701,1.073420239922182384,1.045596157697735729,1.074388673814026918,1.046539488854199007,1.074044980001894967,1.046204703915342593
2025-10-28 05:00:00+00:00,1.074503315906927714,1.046651159314089030,1.073330524660968122,1.045508767942145312,1.073983985823973919,1.046145290765017721,1.075143678389200774,1.047274922986597412,1.076190639518372238,1.048294745879074119,1.075657745378390651,1.047775664866343437
2025-10-28 06:00:00+00:00,1.068666119420943916,1.040965268559957524,1.067728142027162042,1.040051604439913735,1.068312594738051402,1.040620907575940057,1.069115804469146669,1.041403297340380840,1.070064533119698291,1.042327434034306499,1.069658729996789903,1.041932149717583078
2025-10-28 07:00:00+00:00,1.072389632115682501,1.044592264234120993,1.071196822072383537,1.043430372971266618,1.072089698974725724,1.044300105647868460,1.073229723843186045,1.045410579978246490,1.074199194308206984,1.046354920838915348,1.073422374264733081,1.045598236716080320
2025-10-28 08:00:00+00:00,1.075618579838139244,1.047737514534462289,1.074431090412412360,1.046580805973669204,1.075395793624201568,1.047520503152882476,1.076461138628026060,1.048558233392347772,1.077226502624331728,1.049303758419745547,1.076316654045917254,1.048417493989194149
2025-10-28 09:00:00+00:00,1.079057460152879289,1.051087255772931384,1.077828849935374977,1.049890492310725731,1.078922026786125921,1.050955332968949385,1.079946310776063623,1.051953066535392889,1.080549573271988750,1.052540691888784963,1.079519254271839701,1.051537079745383352
2025-10-28 10:00:00+00:00,1.079567683777417741,1.051584253911724165,1.078394746217326894,1.050441720018251868,1.079537724744439764,1.051555071445617218,1.080403749001446645,1.052398647523207442,1.080801901500157536,1.052786479527250796,1.079861199234482871,1.051870161166607254
2025-10-28 11:00:00+00:00,1.079554799130510778,1.051571703247223821,1.078442408881413073,1.050488147220367763,1.079308508199025463,1.051331796412920516,1.080194657173870310,1.052194975556359102,1.080482035417290376,1.052474904680061440,1.079754239532196847,1.051765973962398570
2025-10-28 12:00:00+00:00,1.078585524192092526,1.050627552844920709,1.077521757657617041,1.049591360159364939,1.078434959870358201,1.050480891294824248,1.079358933870094184,1.051380915002227745,1.079765861003003868,1.051777294193535051,1.079084185517595884,1.051113288390559841
2025-10-28 13:00:00+00:00,1.080687470247261528,1.052675014442190138,1.079595976614061259,1.051611813370904036,1.080536822448741940,1.052528271579106889,1.081610666808418442,1.053574280862968227,1.082181362202225827,1.054130183284767153,1.081434601034509058,1.053402778882797985
2025-10-28 14:00:00+00:00,1.087673817108382179,1.059480268491490573,1.086491413065855172,1.058328513495886858,1.087688773622912830,1.059494837318818661,1.088975767618483248,1.060748471195562148,1.089763717913632135,1.061515997063272820,1.088746057440167725,1.060524715325402489
2025-10-28 15:00:00+00:00,1.079678799926721000,1.051692489823856880,1.078836205813718641,1.050871736558464775,1.079745024543433463,1.051756997834982554,1.080317044463296350,1.052314190449851194,1.081056815880494293,1.053034786282339930,1.080463072675987624,1.052456433471201880
2025-10-28 16:00:00+00:00,1.074533781507661434,1.046680835217229877,1.073554838735971462,1.045727267581166631,1.074094217360411108,1.046252664994298254,1.074793711841831367,1.046934027907817422,1.075469391355636350,1.047592193160524765,1.075060580308667024,1.047193978888017352
2025-10-28 17:00:00+00:00,1.082056151533584476,1.054008218196756941,1.080731040193370074,1.052717455013504111,1.081476999958504104,1.053444078786014426,1.082876094406751477,1.054806907364176816,1.083698379841674830,1.055607878371905395,1.082917809807860232,1.054847541462076155
2025-10-28 18:00:00+00:00,1.085775099910543773,1.057630767864635946,1.084590090587000288,1.056476475119398684,1.085675101718803992,1.057533361721942677,1.086906131307002532,1.058732481842433515,1.087816405619103532,1.059619160971245755,1.086886454585027417,1.058713315159965251
2025-10-28 19:00:00+00:00,1.080312329443208874,1.052309597647607120,1.079342921935362298,1.051365318112202463,1.080442321801132977,1.052436220478927487,1.081140317920367355,1.053116123869245691,1.081983791311722731,1.053937733621252315,1.081356178859758765,1.053326389486038073
2025-10-28 20:00:00+00:00,1.064437741531887527,1.036846494281570497,1.063716716496573955,1.036144158906766588,1.064013988203902583,1.036433725046303600,1.064256805780530613,1.036670248558439145,1.064794640571325557,1.037194142155575260,1.064984941768706950,1.037379510563386953
2025-10-28 21:00:00+00:00,1.047476096243984633,1.020324511108839483,1.046900736529458920,1.019764065269989084,1.046473499303505861,1.019347902442731213,1.046775295907804493,1.019641876189568253,1.047230834374983877,1.020085606662734179,1.047892473379818279,1.020730095349930755
2025-10-28 22:00:00+00:00,1.041021870660972626,1.014037585243718009,1.040334676927003432,1.013368204230477243,1.039936845805419230,1.012980685273157100,1.040810415275875256,1.013831610985026499,1.041526753013869211,1.014529380561753236,1.041926296577949218,1.014918567573417141
2025-10-28 23:00:00+00:00,1.043379369616403984,1.016333975564953196,1.042527736275915107,1.015504417377521396,1.042789349033665269,1.015759248881656474,1.044048839900075798,1.016986092536728226,1.045041543175456278,1.017953063991027696,1.044889303927527324,1.017804770930430092
2025-10-29 00:00:00+00:00,1.043733261722925354,1.016678694448626574,1.043018790713868160,1.015982743213432071,1.043748129156115256,1.016693176503687512,1.044802807169987080,1.017720516251811480,1.045855901337253258,1.018746313208152898,1.045500772029021475,1.018400389192223976
2025-10-29 01:00:00+00:00,1.042669983028775116,1.015642976958106791,1.042108437176239022,1.015095986912693204,1.042765060771880359,1.015735590194913884,1.043679079894865191,1.016625917065520079,1.044653755005089391,1.017575327661996099,1.044390481005022853,1.017318877976538971
2025-10-29 02:00:00+00:00,1.043895278260644988,1.016836511362285256,1.043301103929228146,1.016257738599460225,1.043872889468071552,1.016814702908690249,1.044933523862414226,1.017847844642189692,1.045945958763688566,1.018834036259713471,1.045633754595095777,1.018529924722631153
2025-10-29 03:00:00+00:00,1.047014016253438262,1.019874408674867006,1.046354091806014130,1.019231590102107843,1.047179127489339612,1.020035240069162130,1.048371257263857936,1.021196468696455195,1.049479538308196735,1.022276022033081100,1.048934084890497553,1.021744707291157850
2025-10-29 04:00:00+00:00,1.047204185047140967,1.020059648111030448,1.046625304736873430,1.019495772933656674,1.047641463932068584,1.020485592307830647,1.048627788993479859,1.021446350877584619,1.049664100330985894,1.022455800031210948,1.049006504797795003,1.021815250004994180
2025-10-29 05:00:00+00:00,1.050832933931312496,1.023594336343492506,1.050173268644648328,1.022951770213798239,1.051250372629069396,1.024000954629803894,1.052328133560689549,1.025050778964307296,1.053217430636005147,1.025917024606432637,1.052497728748744255,1.025215978082414825
2025-10-29 06:00:00+00:00,1.054468142102578998,1.027135316432132628,1.053821093204564852,1.026505039662192864,1.054964258252323095,1.027618572775409689,1.056065644399103665,1.028691409936835610,1.056834274437355559,1.029440116347239531,1.056064444316322959,1.028690240961351643
2025-10-29 07:00:00+00:00,1.053626208657082675,1.026315206709111250,1.053099243189890233,1.025801900692284274,1.054177243123074703,1.026851957833202267,1.055045365918535261,1.027697578053116567,1.055632698681235215,1.028269686587248044,1.054899707095140915,1.027555694846137735
2025-10-29 08:00:00+00:00,1.053602096438126079,1.026291719501998045,1.053003709114948672,1.025708842952199884,1.054026125122234925,1.026704756955894027,1.054894210420754153,1.027550340650823513,1.055262266136755445,1.027908856009633443,1.054549300276637291,1.027214370908473784
2025-10-29 09:00:00+00:00,1.050709927728311621,1.023474518579258863,1.050165263370534063,1.022943972444067429,1.050972535235599636,1.023730319048069548,1.051720501076952807,1.024458896897379345,1.051864056744909792,1.024598731464726686,1.051324952271797342,1.024073601096656905
2025-10-29 10:00:00+00:00,1.048715408130225013,1.021531698842262692,1.048160671071682870,1.020991341100371708,1.048905730717095919,1.021717088085127845,1.049780953487865487,1.022569624242180897,1.049822086013413980,1.022609690573213381,1.049445657392743758,1.022243019343454629
2025-10-29 11:00:00+00:00,1.048365569020418997,1.021190927897742018,1.047872329649122802,1.020710473764056436,1.048695589996605060,1.021512394413675251,1.049778308092750301,1.022567047418244446,1.049962130885400802,1.022746105347789758,1.049712295928340255,1.022502746352453418
2025-10-29 12:00:00+00:00,1.052578640720514880,1.025294792738267846,1.052087343083715654,1.024816230007458362,1.053120093081342912,1.025822210134551549,1.054475858146898259,1.027142832469182254,1.055101054515034553,1.027751823147779131,1.054720922880562295,1.027381544889887754
2025-10-29 13:00:00+00:00,1.053147809406292046,1.025849208025773285,1.052822189638549233,1.025532028634738912,1.053952912830024458,1.026633442396521545,1.055121012741163211,1.027771264037542931,1.056125969129513731,1.028750170992370983,1.055670790436309847,1.028306790967494333
2025-10-29 14:00:00+00:00,1.049323139209621170,1.022123676949155957,1.049106829014549103,1.021912973721820883,1.049939198267320517,1.022723767165166775,1.050857357151859350,1.023618126490736691,1.051992288082506777,1.024723638923056068,1.051703482646781040,1.024442319601241325
2025-10-29 15:00:00+00:00,1.047841629903924598,1.020680569785700431,1.047475252841670645,1.020323689568322534,1.048120459999664966,1.020952172337910246,1.049204433036912132,1.022008047754304316,1.050419000598473485,1.023191132559678307,1.050185451207485299,1.022963636992920922
2025-10-29 16:00:00+00:00,1.038943212031479435,1.012012807439713669,1.038742670954651670,1.011817464579952697,1.039117323441230756,1.012182405714719735,1.039896107574293183,1.012941003016057273,1.040963743595889168,1.013980964887915892,1.040972989567153562,1.013989971194736439
2025-10-29 17:00:00+00:00,1.037095287515646502,1.010212782899827522,1.036631230392796699,1.009760754582717412,1.037109508138541525,1.010226634910537102,1.038189823497052355,1.011278947458735811,1.039223794486153984,1.012286116928033275,1.039121612969323261,1.012186584054129757
2025-10-29 18:00:00+00:00,1.044750725930913671,1.017669785008410210,1.043934137346369084,1.016874363183234209,1.044978628454616754,1.017891780080099062,1.046506499255982492,1.019380047004786682,1.047598147471263230,1.020443398651237787,1.047124068162764488,1.019981607933143630
2025-10-29 19:00:00+00:00,1.036428692360477077,1.009563466530466469,1.036155164568572262,1.009297028841290800,1.037002073656776657,1.010121985233588759,1.037723246462966431,1.010824464548905732,1.038574988750588179,1.011654128859456492,1.038424010290162958,1.011507063905541237
2025-10-29 20:00:00+00:00,1.028152132095486060,1.001501442646273832,1.027944011081585840,1.001298716328679950,1.028411140451608752,1.001753737257369492,1.029054837199758099,1.002380748768384455,1.029650075208590643,1.002960557637086136,1.029825304475490810,1.003131244793311616
2025-10-29 21:00:00+00:00,1.031110485157668233,1.004383112359484409,1.030516486079440908,1.003804510307118036,1.030992806492507574,1.004268484038200127,1.032233016688199667,1.005476546796032267,1.032885233283816984,1.006111857311896340,1.032907855083487592,1.006133892732821167
2025-10-29 22:00:00+00:00,1.034851227165518361,1.008026890746437587,1.034192518829458507,1.007385256762269865,1.035160137869968633,1.008327794189126880,1.036519953338786326,1.009652361936681952,1.037298897649413743,1.010411115263628368,1.036980296008686686,1.010100772083026177
2025-10-29 23:00:00+00:00,1.034116448601725136,1.007311158347804492,1.033659968372020010,1.006866510523501290,1.034951186979959692,1.008124259506609111,1.036018184296986222,1.009163599229733199,1.036762399621553143,1.009888523779249425,1.036409607540873523,1.009544876407692859
2025-10-30 00:00:00+00:00,1.025933895147842057,0.999340704528006274,1.025901357308597328,0.999309010100764450,1.026543601736556344,0.999934606937121440,1.027176944046658713,1.000551532407055300,1.027699602733425754,1.001060643279336304,1.027840579087444972,1.001197965391037226
2025-10-30 01:00:00+00:00,1.025537311012663100,0.998954400234007722,1.025271933945852254,0.998695901995313551,1.025704314315605492,0.999117074651151293,1.026792014623545635,1.000176580723806552,1.027445906259227826,1.000813522861090821,1.027588533684640426,1.000952453246830798
2025-10-30 02:00:00+00:00,1.028041385675662278,1.001393566879877906,1.027624190356077438,1.000987185663143153,1.028507900943265163,1.001847989624271351,1.029823022231842744,1.003129021707607871,1.030701948055380957,1.003985164930749852,1.030514559521855666,1.003802633687753465
2025-10-30 03:00:00+00:00,1.031761055437683483,1.005016819233826242,1.031314877128489904,1.004582206294373226,1.032590070145507966,1.005824345085247762,1.033880761952404193,1.007081580922500441,1.034835964755296045,1.008012023952527647,1.034415255544261170,1.007602219927779652
2025-10-30 04:00:00+00:00,1.031314457064198997,1.004581797118551778,1.031051920442391134,1.004326065697801473,1.032281368838864122,1.005523645612572903,1.033306296492906950,1.006522006158730553,1.034167943147957347,1.007361318106005932,1.033849779274738978,1.007051401345558483
2025-10-30 05:00:00+00:00,1.022125327073680756,0.995630858191438373,1.022256433660209796,0.995758566369489340,1.022794582256876472,0.996282765638347834,1.023427970716353830,0.996899736061420461,1.024027773246430906,0.997483991134598069,1.024214596993653581,0.997665972231094766
2025-10-30 06:00:00+00:00,1.024171424657288609,0.997623918963098544,1.023903997871368432,0.997363424135980337,1.024547349274983254,0.997990099254122298,1.025825452949601813,0.999235073255560269,1.026599725974129740,0.999989276380623515,1.026657744020953222,1.000045790544023427
2025-10-30 07:00:00+00:00,1.026324402461821217,0.999721089517839445,1.026038831855687672,0.999442921175731191,1.027056436024518016,1.000434148068437556,1.028391680474898040,1.001734781701920873,1.029355729461012503,1.002673841613616501,1.029171237378630588,1.002494131742971417
