datetime_utc,HF_adjusted
2025-10-21 17:00:00+00:00,1.0419882544653951
2025-10-21 18:00:00+00:00,1.029663439921518
2025-10-21 19:00:00+00:00,1.0276621669747847
2025-10-21 20:00:00+00:00,1.0268674189786173
2025-10-21 21:00:00+00:00,1.0125636934966762
2025-10-21 22:00:00+00:00,1.0107516089947468
2025-10-21 23:00:00+00:00,0.9983228828347412
2025-10-22 00:00:00+00:00,0.9919001227378028
2025-10-22 01:00:00+00:00,0.9842985691743006
2025-10-22 02:00:00+00:00,0.9887877376379967
2025-10-22 03:00:00+00:00,0.9895052512268988
2025-10-22 04:00:00+00:00,0.987354657304987
2025-10-22 05:00:00+00:00,0.9932554944796488
2025-10-22 06:00:00+00:00,0.9889397198627363
2025-10-22 07:00:00+00:00,0.9886223526555726
2025-10-22 08:00:00+00:00,0.9899245424908902
2025-10-22 09:00:00+00:00,0.9866479710333279
2025-10-22 10:00:00+00:00,0.983154342137157
2025-10-22 11:00:00+00:00,0.9820462834645663
2025-10-22 12:00:00+00:00,0.9791731924566116
2025-10-22 13:00:00+00:00,0.9857421998743042
2025-10-22 14:00:00+00:00,0.9865354259347043
2025-10-22 15:00:00+00:00,0.9759419828828266
2025-10-22 16:00:00+00:00,0.9833018794914034
2025-10-22 17:00:00+00:00,0.9834245435166565
2025-10-22 18:00:00+00:00,0.9746270329729353
2025-10-22 19:00:00+00:00,0.9734942603396224
2025-10-22 20:00:00+00:00,0.9747959350321926
2025-10-22 21:00:00+00:00,0.9700344382734465
2025-10-22 22:00:00+00:00,0.9600452976789504
2025-10-22 23:00:00+00:00,0.9610822457762898
2025-10-23 00:00:00+00:00,0.9749391514217084
2025-10-23 01:00:00+00:00,0.9770710453898879
2025-10-23 02:00:00+00:00,0.9784823241455957
2025-10-23 03:00:00+00:00,0.9790763437924934
2025-10-23 04:00:00+00:00,0.9801520728306474
2025-10-23 05:00:00+00:00,0.983624814564973
2025-10-23 06:00:00+00:00,0.9855361765864252
2025-10-23 07:00:00+00:00,0.9955723888823551
2025-10-23 08:00:00+00:00,0.9946819467289001
2025-10-23 09:00:00+00:00,0.9976381139558809
2025-10-23 10:00:00+00:00,0.994958599288542
2025-10-23 11:00:00+00:00,0.9931428403710331
2025-10-23 12:00:00+00:00,0.9900541959621914
2025-10-23 13:00:00+00:00,0.9851838599806418
2025-10-23 14:00:00+00:00,0.9859005455600821
2025-10-23 15:00:00+00:00,0.9836565241254162
2025-10-23 16:00:00+00:00,0.9927944764326221
2025-10-23 17:00:00+00:00,0.9976794734264179
2025-10-23 18:00:00+00:00,1.0040899726950463
2025-10-23 19:00:00+00:00,0.9916298046148868
2025-10-23 20:00:00+00:00,0.9880795672658215
2025-10-23 21:00:00+00:00,0.9860022361192261
2025-10-23 22:00:00+00:00,0.9808588653932607
2025-10-23 23:00:00+00:00,0.98660599885992
2025-10-24 00:00:00+00:00,0.9872278298853913
2025-10-24 01:00:00+00:00,0.9918596727174767
2025-10-24 02:00:00+00:00,0.993989107629261
2025-10-24 03:00:00+00:00,0.9957051211914465
2025-10-24 04:00:00+00:00,0.9960528214591184
2025-10-24 05:00:00+00:00,1.0174835676947616
2025-10-24 06:00:00+00:00,1.018463357758442
2025-10-24 07:00:00+00:00,1.0189943838972542
2025-10-24 08:00:00+00:00,1.0099026361999865
2025-10-24 09:00:00+00:00,1.0122106784018692
2025-10-24 10:00:00+00:00,1.0139592021734207
2025-10-24 11:00:00+00:00,1.0132022521019048
2025-10-24 12:00:00+00:00,1.0103018559041648
2025-10-24 13:00:00+00:00,1.015424220804649
2025-10-24 14:00:00+00:00,1.0099617607793274
2025-10-24 15:00:00+00:00,0.9982338873404466
2025-10-24 16:00:00+00:00,0.9978039411017918
2025-10-24 17:00:00+00:00,0.994593015203817
2025-10-24 18:00:00+00:00,0.996129311601485
2025-10-24 19:00:00+00:00,1.0017312239269949
2025-10-24 20:00:00+00:00,1.0055174825059785
2025-10-24 21:00:00+00:00,1.0079809718906778
2025-10-24 22:00:00+00:00,1.0089172299949167
2025-10-24 23:00:00+00:00,1.0080895582439098
2025-10-25 00:00:00+00:00,1.0068339330194975
2025-10-25 01:00:00+00:00,1.0049271614070894
2025-10-25 02:00:00+00:00,1.0067743691409607
2025-10-25 03:00:00+00:00,1.0076312870589912
2025-10-25 04:00:00+00:00,1.004981414164318
2025-10-25 05:00:00+00:00,1.0051623749902265
2025-10-25 06:00:00+00:00,1.006317460851499
2025-10-25 07:00:00+00:00,1.0067053660578882
2025-10-25 08:00:00+00:00,1.005887529550381
2025-10-25 09:00:00+00:00,1.0109675099269246
2025-10-25 10:00:00+00:00,1.0092423815314218
2025-10-25 11:00:00+00:00,1.0096691544879541
2025-10-25 12:00:00+00:00,1.0094242354715641
2025-10-25 13:00:00+00:00,1.0115462657839882
2025-10-25 14:00:00+00:00,1.0088725998709127
2025-10-25 15:00:00+00:00,1.0077910053835981
2025-10-25 16:00:00+00:00,1.0067605718724864
2025-10-25 17:00:00+00:00,1.0062691975361786
2025-10-25 18:00:00+00:00,1.0054363420836623
2025-10-25 19:00:00+00:00,1.0087969440750004
2025-10-25 20:00:00+00:00,1.0081194343152093
2025-10-25 21:00:00+00:00,1.0072709532840722
2025-10-25 22:00:00+00:00,1.0098572394517569
2025-10-25 23:00:00+00:00,1.0150579037631593
2025-10-26 00:00:00+00:00,1.0120341545617435
2025-10-26 01:00:00+00:00,1.0119847719361346
2025-10-26 02:00:00+00:00,1.0110240299828277
2025-10-26 03:00:00+00:00,1.006296425964529
2025-10-26 04:00:00+00:00,1.006622293631338
2025-10-26 05:00:00+00:00,1.0079797396956944
2025-10-26 06:00:00+00:00,1.01007641979179
2025-10-26 07:00:00+00:00,1.010094341205794
2025-10-26 08:00:00+00:00,1.0125724847215047
2025-10-26 09:00:00+00:00,1.0136194189154177
2025-10-26 10:00:00+00:00,1.0198884554259342
2025-10-26 11:00:00+00:00,1.0202545101044254
2025-10-26 12:00:00+00:00,1.0345020562060727
2025-10-26 13:00:00+00:00,1.0418281886288274
2025-10-26 14:00:00+00:00,1.0451006641215799
2025-10-26 15:00:00+00:00,1.0412761083327022
2025-10-26 16:00:00+00:00,1.0429886693449741
2025-10-26 17:00:00+00:00,1.0387087815205684
2025-10-26 18:00:00+00:00,1.040555050462905
2025-10-26 19:00:00+00:00,1.0422155633098789
2025-10-26 20:00:00+00:00,1.0407634584112657
2025-10-26 21:00:00+00:00,1.0411668183692175
2025-10-26 22:00:00+00:00,1.0454611693532334
2025-10-26 23:00:00+00:00,1.0654555678982134
2025-10-27 00:00:00+00:00,1.0647393596995467
2025-10-27 01:00:00+00:00,1.06682202723576
2025-10-27 02:00:00+00:00,1.0711089241696101
2025-10-27 03:00:00+00:00,1.075502390321477
2025-10-27 04:00:00+00:00,1.0756192246326337
2025-10-27 05:00:00+00:00,1.0782419851541476
2025-10-27 06:00:00+00:00,1.0827025467311457
2025-10-27 07:00:00+00:00,1.0832399163529014
2025-10-27 08:00:00+00:00,1.074845845957687
2025-10-27 09:00:00+00:00,1.0664279905124827
2025-10-27 10:00:00+00:00,1.0645474820026066
2025-10-27 11:00:00+00:00,1.0669405225549808
2025-10-27 12:00:00+00:00,1.0634881091426118
2025-10-27 13:00:00+00:00,1.0615624435284527
2025-10-27 14:00:00+00:00,1.0684298998319461
2025-10-27 15:00:00+00:00,1.0606532428366298
2025-10-27 16:00:00+00:00,1.0676923658437663
2025-10-27 17:00:00+00:00,1.0789474347185133
2025-10-27 18:00:00+00:00,1.0793743813128611
2025-10-27 19:00:00+00:00,1.0788914187085703
2025-10-27 20:00:00+00:00,1.073904547742671
2025-10-27 21:00:00+00:00,1.058333358549518
2025-10-27 22:00:00+00:00,1.056795451812054
2025-10-27 23:00:00+00:00,1.0544043709446504
2025-10-28 00:00:00+00:00,1.0548918571302763
2025-10-28 01:00:00+00:00,1.0530619436723851
2025-10-28 02:00:00+00:00,1.058458729921981
2025-10-28 03:00:00+00:00,1.0478771945213674
2025-10-28 04:00:00+00:00,1.0475367608994657
2025-10-28 05:00:00+00:00,1.0503338002870337
2025-10-28 06:00:00+00:00,1.0421001859089511
2025-10-28 07:00:00+00:00,1.0516169595122076
2025-10-28 08:00:00+00:00,1.0530802686539698
2025-10-28 09:00:00+00:00,1.0558016133932895
2025-10-28 10:00:00+00:00,1.055412601190296
2025-10-28 11:00:00+00:00,1.0533139221569958
2025-10-28 12:00:00+00:00,1.0528623805155553
2025-10-28 13:00:00+00:00,1.0555751199599925
2025-10-28 14:00:00+00:00,1.0633400990126214
2025-10-28 15:00:00+00:00,1.0502481582774967
2025-10-28 16:00:00+00:00,1.0489627123857477
2025-10-28 17:00:00+00:00,1.0592486964717684
2025-10-28 18:00:00+00:00,1.0598645459873248
2025-10-28 19:00:00+00:00,1.0527997910655773
2025-10-28 20:00:00+00:00,1.0336292325887928
2025-10-28 21:00:00+00:00,1.0190227688648814
2025-10-28 22:00:00+00:00,1.0187552224132235
2025-10-28 23:00:00+00:00,1.0233488553004095
2025-10-29 00:00:00+00:00,1.0205288166459408
2025-10-29 01:00:00+00:00,1.0180978262489746
2025-10-29 02:00:00+00:00,1.0205409731969446
2025-10-29 03:00:00+00:00,1.0246558837010808
2025-10-29 04:00:00+00:00,1.0243817353152014
2025-10-29 05:00:00+00:00,1.0282376370172497
2025-10-29 06:00:00+00:00,1.0311519448453312
2025-10-29 07:00:00+00:00,1.0304517291344963
2025-10-29 08:00:00+00:00,1.0317185632537949
2025-10-29 09:00:00+00:00,1.0268190898770142
2025-10-29 10:00:00+00:00,1.0242841981163944
2025-10-29 11:00:00+00:00,1.0227072413564988
2025-10-29 12:00:00+00:00,1.0278723832264725
2025-10-29 13:00:00+00:00,1.0276223627503873
2025-10-29 14:00:00+00:00,1.0221514554441429
2025-10-29 15:00:00+00:00,1.021923627182769
2025-10-29 16:00:00+00:00,1.0120380700000993
2025-10-29 17:00:00+00:00,1.0154552361504192
2025-10-29 18:00:00+00:00,1.025019399916798
2025-10-29 19:00:00+00:00,1.0087033447949236
2025-10-29 20:00:00+00:00,1.0033333753308347
2025-10-29 21:00:00+00:00,1.0113064404878314
2025-10-29 22:00:00+00:00,1.013849435579079
2025-10-29 23:00:00+00:00,1.0104285688050951
2025-10-30 00:00:00+00:00,0.9977249955469829
2025-10-30 01:00:00+00:00,1.00277260298933
2025-10-30 02:00:00+00:00,1.0071637338458446
2025-10-30 03:00:00+00:00,1.0100408520194075
2025-10-30 04:00:00+00:00,1.0066553025408318
2025-10-30 05:00:00+00:00,0.9932370895877453
2025-10-30 06:00:00+00:00,1.0026946970438657
2025-10-30 07:00:00+00:00,1.0041309709682844
2025-10-30 08:00:00+00:00,1.0073281634951385
2025-10-30 09:00:00+00:00,1.0063805399792112
2025-10-30 10:00:00+00:00,0.9986446117122297
2025-10-30 11:00:00+00:00,0.9969591322112603
2025-10-30 12:00:00+00:00,0.9947210949149672
