datetime_utc,HF_unadjusted
2025-10-21 17:00:00+00:00,1.0697163277331756
2025-10-21 18:00:00+00:00,1.0570635408160787
2025-10-21 19:00:00+00:00,1.0550090125253833
2025-10-21 20:00:00+00:00,1.0541931157009323
2025-10-21 21:00:00+00:00,1.0395087575712951
2025-10-21 22:00:00+00:00,1.0376484521689653
2025-10-21 23:00:00+00:00,1.024888988471264
2025-10-22 00:00:00+00:00,1.018295314007694
2025-10-22 01:00:00+00:00,1.0104914775170528
2025-10-22 02:00:00+00:00,1.0151001060529132
2025-10-22 03:00:00+00:00,1.0158367132057575
2025-10-22 04:00:00+00:00,1.0136288903989898
2025-10-22 05:00:00+00:00,1.0196867531877303
2025-10-22 06:00:00+00:00,1.0152561326363536
2025-10-22 07:00:00+00:00,1.014930320054556
2025-10-22 08:00:00+00:00,1.016267162118445
2025-10-22 09:00:00+00:00,1.012903398686258
2025-10-22 10:00:00+00:00,1.0093168017574932
2025-10-22 11:00:00+00:00,1.0081792568292496
2025-10-22 12:00:00+00:00,1.005229710757975
2025-10-22 13:00:00+00:00,1.01197352429099
2025-10-22 14:00:00+00:00,1.0127878586798442
2025-10-22 15:00:00+00:00,1.001912516322632
2025-10-22 16:00:00+00:00,1.0094682651891698
2025-10-22 17:00:00+00:00,1.0095941933942876
2025-10-22 18:00:00+00:00,1.000562574629207
2025-10-22 19:00:00+00:00,0.9993996580835826
2025-10-22 20:00:00+00:00,1.0007359712963968
2025-10-22 21:00:00+00:00,0.9958477676094055
2025-10-22 22:00:00+00:00,0.9855928086421022
2025-10-22 23:00:00+00:00,0.9866573506904238
2025-10-23 00:00:00+00:00,1.0008829987792955
2025-10-23 01:00:00+00:00,1.0030716240128184
2025-10-23 02:00:00+00:00,1.0045204579334446
2025-10-23 03:00:00+00:00,1.0051302848797252
2025-10-23 04:00:00+00:00,1.006234639858199
2025-10-23 05:00:00+00:00,1.0097997938023904
2025-10-23 06:00:00+00:00,1.0117620185720022
2025-10-23 07:00:00+00:00,1.0220653018533103
2025-10-23 08:00:00+00:00,1.021151164379715
2025-10-23 09:00:00+00:00,1.0241859973892613
2025-10-23 10:00:00+00:00,1.0214351788672968
2025-10-23 11:00:00+00:00,1.0195711012704884
2025-10-23 12:00:00+00:00,1.0164002657639069
2025-10-23 13:00:00+00:00,1.0114003265624014
2025-10-23 14:00:00+00:00,1.0121360836718436
2025-10-23 15:00:00+00:00,1.0098323471775421
2025-10-23 16:00:00+00:00,1.019213467111644
2025-10-23 17:00:00+00:00,1.024228457465707
2025-10-23 18:00:00+00:00,1.0308095448313142
2025-10-23 19:00:00+00:00,1.018017802520855
2025-10-23 20:00:00+00:00,1.0143730907466597
2025-10-23 21:00:00+00:00,1.0122404802915046
2025-10-23 22:00:00+00:00,1.0069602406903655
2025-10-23 23:00:00+00:00,1.0128603096024678
2025-10-24 00:00:00+00:00,1.013498688008546
2025-10-24 01:00:00+00:00,1.018253787582598
2025-10-24 02:00:00+00:00,1.0204398883224277
2025-10-24 03:00:00+00:00,1.022201566266699
2025-10-24 04:00:00+00:00,1.0225585190940385
2025-10-24 05:00:00+00:00,1.0445595532376868
2025-10-24 06:00:00+00:00,1.0455654162350654
2025-10-24 07:00:00+00:00,1.0461105733697125
2025-10-24 08:00:00+00:00,1.0367768875841779
2025-10-24 09:00:00+00:00,1.0391463484853642
2025-10-24 10:00:00+00:00,1.0409414017595664
2025-10-24 11:00:00+00:00,1.0401643086903218
2025-10-24 12:00:00+00:00,1.0371867308180935
2025-10-24 13:00:00+00:00,1.0424454056132972
2025-10-24 14:00:00+00:00,1.0368375855120293
2025-10-24 15:00:00+00:00,1.0247976247414583
2025-10-24 16:00:00+00:00,1.0243562373174009
2025-10-24 17:00:00+00:00,1.0210598663213888
2025-10-24 18:00:00+00:00,1.0226370446953104
2025-10-24 19:00:00+00:00,1.0283880280249662
2025-10-24 20:00:00+00:00,1.0322750417274735
2025-10-24 21:00:00+00:00,1.0348040863752581
2025-10-24 22:00:00+00:00,1.0357652589957602
2025-10-24 23:00:00+00:00,1.0349155622911559
2025-10-25 00:00:00+00:00,1.0336265239566917
2025-10-25 01:00:00+00:00,1.0316690117502822
2025-10-25 02:00:00+00:00,1.03356537503957
2025-10-25 03:00:00+00:00,1.034445096173197
2025-10-25 04:00:00+00:00,1.0317247082132543
2025-10-25 05:00:00+00:00,1.0319104845397387
2025-10-25 06:00:00+00:00,1.033096308084718
2025-10-25 07:00:00+00:00,1.0334945357337428
2025-10-25 08:00:00+00:00,1.0326549359956962
2025-10-25 09:00:00+00:00,1.0378700983836262
2025-10-25 10:00:00+00:00,1.036099063053624
2025-10-25 11:00:00+00:00,1.0365371927521894
2025-10-25 12:00:00+00:00,1.0362857562607684
2025-10-25 13:00:00+00:00,1.0384642553594068
2025-10-25 14:00:00+00:00,1.0357194412313553
2025-10-25 15:00:00+00:00,1.0346090647198078
2025-10-25 16:00:00+00:00,1.033551210615641
2025-10-25 17:00:00+00:00,1.0330467604471052
2025-10-25 18:00:00+00:00,1.0321917420988846
2025-10-25 19:00:00+00:00,1.03564177217911
2025-10-25 20:00:00+00:00,1.0349462333866704
2025-10-25 21:00:00+00:00,1.0340751736516975
2025-10-25 22:00:00+00:00,1.0367302827951133
2025-10-25 23:00:00+00:00,1.0420693406061063
2025-10-26 00:00:00+00:00,1.0389651272161156
2025-10-26 01:00:00+00:00,1.038914430482545
2025-10-26 02:00:00+00:00,1.0379281224797567
2025-10-26 03:00:00+00:00,1.0330747134439457
2025-10-26 04:00:00+00:00,1.0334092526888672
2025-10-26 05:00:00+00:00,1.0348028213906606
2025-10-26 06:00:00+00:00,1.0369552956850827
2025-10-26 07:00:00+00:00,1.0369736940010852
2025-10-26 08:00:00+00:00,1.0395177827370772
2025-10-26 09:00:00+00:00,1.040592576619342
2025-10-26 10:00:00+00:00,1.047028436798875
2025-10-26 11:00:00+00:00,1.047404232461395
2025-10-26 12:00:00+00:00,1.0620309162361394
2025-10-26 13:00:00+00:00,1.0695520024270553
2025-10-26 14:00:00+00:00,1.0729115608977984
2025-10-26 15:00:00+00:00,1.068985230868495
2025-10-26 16:00:00+00:00,1.070743364387962
2025-10-26 17:00:00+00:00,1.0663495856030158
2025-10-26 18:00:00+00:00,1.068244985118836
2025-10-26 19:00:00+00:00,1.0699496854330732
2025-10-26 20:00:00+00:00,1.0684589389558734
2025-10-26 21:00:00+00:00,1.0688730326187585
2025-10-26 22:00:00+00:00,1.0732816594386219
2025-10-26 23:00:00+00:00,1.093808123623905
2025-10-27 00:00:00+00:00,1.0930728565986896
2025-10-27 01:00:00+00:00,1.0952109454487124
2025-10-27 02:00:00+00:00,1.0996119198606569
2025-10-27 03:00:00+00:00,1.1041222993758333
2025-10-27 04:00:00+00:00,1.104242242733878
2025-10-27 05:00:00+00:00,1.1069347968404852
2025-10-27 06:00:00+00:00,1.1115140572393678
2025-10-27 07:00:00+00:00,1.1120657266617018
2025-10-27 08:00:00+00:00,1.103448283883991
2025-10-27 09:00:00+00:00,1.094806423118629
2025-10-27 10:00:00+00:00,1.0928758728952122
2025-10-27 11:00:00+00:00,1.0953325940154666
2025-10-27 12:00:00+00:00,1.0917883093448195
2025-10-27 13:00:00+00:00,1.0898114003533863
2025-10-27 14:00:00+00:00,1.0968616047164004
2025-10-27 15:00:00+00:00,1.0888780051629308
2025-10-27 16:00:00+00:00,1.0961044444067392
2025-10-27 17:00:00+00:00,1.1076590189362339
2025-10-27 18:00:00+00:00,1.1080973268932446
2025-10-27 19:00:00+00:00,1.1076015122990968
2025-10-27 20:00:00+00:00,1.1024819370316596
2025-10-27 21:00:00+00:00,1.0864963870499242
2025-10-27 22:00:00+00:00,1.0849175554838808
2025-10-27 23:00:00+00:00,1.0824628461972543
2025-10-28 00:00:00+00:00,1.0829633047485612
2025-10-28 01:00:00+00:00,1.081084695948648
2025-10-28 02:00:00+00:00,1.0866250946467506
2025-10-28 03:00:00+00:00,1.0757619768121542
2025-10-28 04:00:00+00:00,1.07541248400137
2025-10-28 05:00:00+00:00,1.0782839546627445
2025-10-28 06:00:00+00:00,1.0698312377547095
2025-10-28 07:00:00+00:00,1.079601259697967
2025-10-28 08:00:00+00:00,1.0811035085714606
2025-10-28 09:00:00+00:00,1.0838972702943648
2025-10-28 10:00:00+00:00,1.0834979061907424
2025-10-28 11:00:00+00:00,1.0813433797659273
2025-10-28 12:00:00+00:00,1.0808798222695446
2025-10-28 13:00:00+00:00,1.0836647497043448
2025-10-28 14:00:00+00:00,1.0916363605564892
2025-10-28 15:00:00+00:00,1.0781960336563905
2025-10-28 16:00:00+00:00,1.0768763811047146
2025-10-28 17:00:00+00:00,1.0874360827870195
2025-10-28 18:00:00+00:00,1.0880683205108075
2025-10-28 19:00:00+00:00,1.080815567268302
2025-10-28 20:00:00+00:00,1.0611348661409161
2025-10-28 21:00:00+00:00,1.04613971368219
2025-10-28 22:00:00+00:00,1.0458650476228184
2025-10-28 23:00:00+00:00,1.0505809204572547
2025-10-29 00:00:00+00:00,1.0476858385015837
2025-10-29 01:00:00+00:00,1.045190157663481
2025-10-29 02:00:00+00:00,1.0476983185473443
2025-10-29 03:00:00+00:00,1.0519227298442775
2025-10-29 04:00:00+00:00,1.0516412861683626
2025-10-29 05:00:00+00:00,1.0555997962486239
2025-10-29 06:00:00+00:00,1.0585916559499013
2025-10-29 07:00:00+00:00,1.0578728069843728
2025-10-29 08:00:00+00:00,1.0591733524906541
2025-10-29 09:00:00+00:00,1.0541435005264157
2025-10-29 10:00:00+00:00,1.0515411534330097
2025-10-29 11:00:00+00:00,1.049922232694738
2025-10-29 12:00:00+00:00,1.0552248227860281
2025-10-29 13:00:00+00:00,1.05496814908132
2025-10-29 14:00:00+00:00,1.0493516569107755
2025-10-29 15:00:00+00:00,1.0491177659719224
2025-10-29 16:00:00+00:00,1.0389691468471636
2025-10-29 17:00:00+00:00,1.0424772463002134
2025-10-29 18:00:00+00:00,1.0522959194936636
2025-10-29 19:00:00+00:00,1.0355456821533988
2025-10-29 20:00:00+00:00,1.0300328138551744
2025-10-29 21:00:00+00:00,1.038218048135858
2025-10-29 22:00:00+00:00,1.0408287141954755
2025-10-29 23:00:00+00:00,1.0373168156424462
2025-10-30 00:00:00+00:00,1.024275190963357
2025-10-30 01:00:00+00:00,1.0294571189495187
2025-10-30 02:00:00+00:00,1.0339651010254172
2025-10-30 03:00:00+00:00,1.0369187814281364
2025-10-30 04:00:00+00:00,1.0334431399897028
2025-10-30 05:00:00+00:00,1.0196678585281265
2025-10-30 06:00:00+00:00,1.0293771398695881
2025-10-30 07:00:00+00:00,1.030851634098735
2025-10-30 08:00:00+00:00,1.0341339062685275
2025-10-30 09:00:00+00:00,1.033161065794379
2025-10-30 10:00:00+00:00,1.0252192787906391
2025-10-30 11:00:00+00:00,1.0234889474413942
2025-10-30 12:00:00+00:00,1.0211913543277857
