Open Time,Actual_Price,Predicted_Price
2025-10-21 17:00:00+00:00,113336.29847684655,113105.05988297278
2025-10-21 18:00:00+00:00,112412.75806350382,113075.06982927116
2025-10-21 19:00:00+00:00,111923.68786981175,112234.93155819274
2025-10-21 20:00:00+00:00,111977.47003605978,111841.94247638846
2025-10-21 21:00:00+00:00,111060.50009891273,111913.94052488027
2025-10-21 22:00:00+00:00,110846.43276560916,111023.9852758212
2025-10-21 23:00:00+00:00,109011.44519794756,110781.57579117849
2025-10-22 00:00:00+00:00,108402.96032229195,109144.1605603871
2025-10-22 01:00:00+00:00,108048.22071057843,108564.4117501009
2025-10-22 02:00:00+00:00,108274.6775985029,108251.79679611324
2025-10-22 03:00:00+00:00,108266.11168849286,108427.56115041769
2025-10-22 04:00:00+00:00,108097.76602794742,108370.1212724652
2025-10-22 05:00:00+00:00,108562.28970106253,108202.89229553306
2025-10-22 06:00:00+00:00,108112.90499437605,108564.53572366813
2025-10-22 07:00:00+00:00,107993.78869676142,108172.60176873067
2025-10-22 08:00:00+00:00,108093.41964246264,108115.91482439564
2025-10-22 09:00:00+00:00,108177.01579291592,108249.45616533443
2025-10-22 10:00:00+00:00,108093.39212008499,108324.38460984065
2025-10-22 11:00:00+00:00,107766.35479514691,108232.54980764922
2025-10-22 12:00:00+00:00,107550.17381388787,107947.96068195922
2025-10-22 13:00:00+00:00,108021.45286381511,107742.77779332678
2025-10-22 14:00:00+00:00,108020.21232950233,108167.7325195042
2025-10-22 15:00:00+00:00,108086.0278567425,108131.09992766718
2025-10-22 16:00:00+00:00,108374.53775400559,108141.43286033052
2025-10-22 17:00:00+00:00,108450.19339133409,108358.57035172258
2025-10-22 18:00:00+00:00,107906.68491756936,108431.86975406707
2025-10-22 19:00:00+00:00,107979.88522706751,107974.85999722299
2025-10-22 20:00:00+00:00,107902.90654972712,108050.37759262603
2025-10-22 21:00:00+00:00,107563.91390018135,108039.9996289296
2025-10-22 22:00:00+00:00,107089.45669140687,107744.19175547914
2025-10-22 23:00:00+00:00,107172.04951911153,107312.45373079172
2025-10-23 00:00:00+00:00,107710.75040790554,107372.86676273821
2025-10-23 01:00:00+00:00,107888.280924789,107849.26727868097
2025-10-23 02:00:00+00:00,108176.80249448905,107975.37407592003
2025-10-23 03:00:00+00:00,108279.34049133079,108198.16360702107
2025-10-23 04:00:00+00:00,108375.73657471473,108262.22937452784
2025-10-23 05:00:00+00:00,108824.13661919325,108378.37325535504
2025-10-23 06:00:00+00:00,108908.42488372406,108829.18795843622
2025-10-23 07:00:00+00:00,110130.7747683971,108920.92729238013
2025-10-23 08:00:00+00:00,109408.05470109191,110085.55255307285
2025-10-23 09:00:00+00:00,109601.22382613954,109427.47063272238
2025-10-23 10:00:00+00:00,109422.20243188756,109606.72830167186
2025-10-23 11:00:00+00:00,109527.89487409938,109470.08559423422
2025-10-23 12:00:00+00:00,109226.12293826998,109598.13271909842
2025-10-23 13:00:00+00:00,109092.36762313165,109323.85920171795
2025-10-23 14:00:00+00:00,109545.86968980309,109181.39956604085
2025-10-23 15:00:00+00:00,109431.68745415697,109592.95114003259
2025-10-23 16:00:00+00:00,109994.90686503772,109489.41416688915
2025-10-23 17:00:00+00:00,110282.16504702212,110020.72432969742
2025-10-23 18:00:00+00:00,111093.36599534447,110294.10631863006
2025-10-23 19:00:00+00:00,110661.391711318,111060.71536322373
2025-10-23 20:00:00+00:00,110392.32852405861,110657.88776861195
2025-10-23 21:00:00+00:00,109857.0919991943,110439.69551895635
2025-10-23 22:00:00+00:00,109514.3678712142,109966.86008778743
2025-10-23 23:00:00+00:00,109966.19807631045,109710.72602890561
2025-10-24 00:00:00+00:00,109994.19865528397,110131.59601648767
2025-10-24 01:00:00+00:00,110661.53669527176,110130.14961724736
2025-10-24 02:00:00+00:00,110655.66582808681,110721.48338264498
2025-10-24 03:00:00+00:00,110668.56079922784,110711.88667358409
2025-10-24 04:00:00+00:00,110585.25351087225,110733.30940429645
2025-10-24 05:00:00+00:00,111233.97978870188,110663.33056453006
2025-10-24 06:00:00+00:00,111149.3821431579,111302.65229847141
2025-10-24 07:00:00+00:00,111414.69270337022,111209.61560387693
2025-10-24 08:00:00+00:00,111145.12674124747,111457.77529956678
2025-10-24 09:00:00+00:00,111246.91653488042,111200.27273960285
2025-10-24 10:00:00+00:00,111350.60586404306,111350.38765090588
2025-10-24 11:00:00+00:00,111211.81469099919,111474.1235918978
2025-10-24 12:00:00+00:00,111019.1853240099,111352.27735701497
2025-10-24 13:00:00+00:00,111329.18780230546,111155.99636027521
2025-10-24 14:00:00+00:00,110823.21026798613,111424.89637915276
2025-10-24 15:00:00+00:00,110002.68390261124,110947.83528007072
2025-10-24 16:00:00+00:00,110199.10251123931,110192.13173188995
2025-10-24 17:00:00+00:00,110175.17475268869,110407.7108300808
2025-10-24 18:00:00+00:00,110343.72523378574,110392.13341005983
2025-10-24 19:00:00+00:00,110589.98391953284,110512.22091586298
2025-10-24 20:00:00+00:00,110634.6895988049,110675.79771013976
2025-10-24 21:00:00+00:00,110868.55854562948,110714.77848912268
2025-10-24 22:00:00+00:00,111072.53966472662,110929.28274017163
2025-10-24 23:00:00+00:00,111065.8694199119,111147.06559445953
2025-10-25 00:00:00+00:00,110995.9797821374,111137.02729867848
2025-10-25 01:00:00+00:00,110778.27408880115,111063.64133599888
2025-10-25 02:00:00+00:00,111013.08862588683,110874.23872205491
2025-10-25 03:00:00+00:00,111090.39234987945,111113.22535671147
2025-10-25 04:00:00+00:00,111055.98126853042,111163.48883612256
2025-10-25 05:00:00+00:00,111328.65406476724,111147.52856016948
2025-10-25 06:00:00+00:00,111360.29595259958,111458.60613134244
2025-10-25 07:00:00+00:00,111471.10989154385,111423.73921061339
2025-10-25 08:00:00+00:00,111534.90676296351,111505.0194267071
2025-10-25 09:00:00+00:00,111676.79346628777,111579.31264490748
2025-10-25 10:00:00+00:00,111682.5151720152,111743.41482171496
2025-10-25 11:00:00+00:00,111646.45643403921,111784.84189774808
2025-10-25 12:00:00+00:00,111752.34730767924,111767.55194692421
2025-10-25 13:00:00+00:00,111918.8837404967,111889.58764388898
2025-10-25 14:00:00+00:00,111692.2807013748,112073.42582283501
2025-10-25 15:00:00+00:00,111614.38008581664,111855.55524096832
2025-10-25 16:00:00+00:00,111419.53246433492,111809.21345463848
2025-10-25 17:00:00+00:00,111366.93032002912,111596.23644981423
2025-10-25 18:00:00+00:00,111205.58824452428,111548.9407182158
2025-10-25 19:00:00+00:00,111454.13276203038,111404.26761988882
2025-10-25 20:00:00+00:00,111462.5258585396,111624.68230154061
2025-10-25 21:00:00+00:00,111350.81228187551,111621.15796278683
2025-10-25 22:00:00+00:00,111365.37039098094,111485.34608712484
2025-10-25 23:00:00+00:00,111653.75477882984,111490.71712827262
2025-10-26 00:00:00+00:00,111577.64213487762,111768.52948280223
2025-10-26 01:00:00+00:00,111762.69768756414,111684.99464335991
2025-10-26 02:00:00+00:00,111852.88851916131,111856.24674070707
2025-10-26 03:00:00+00:00,111541.56717835763,111928.66401398717
2025-10-26 04:00:00+00:00,111407.17516250037,111614.94036279045
2025-10-26 05:00:00+00:00,111585.26288466371,111512.68244300174
2025-10-26 06:00:00+00:00,111699.22616996612,111703.99098159879
2025-10-26 07:00:00+00:00,111647.44969699017,111813.42831018895
2025-10-26 08:00:00+00:00,111757.68419159045,111732.8909525566
2025-10-26 09:00:00+00:00,111878.01153525608,111836.18636768893
2025-10-26 10:00:00+00:00,112471.66430670721,111934.51546806646
2025-10-26 11:00:00+00:00,112520.21083207616,112519.72919046709
2025-10-26 12:00:00+00:00,113096.22519974339,112582.83996832932
2025-10-26 13:00:00+00:00,113631.4101201496,113132.38223192534
2025-10-26 14:00:00+00:00,113801.82966557248,113646.71747683977
2025-10-26 15:00:00+00:00,113583.31230783074,113838.53321353943
2025-10-26 16:00:00+00:00,113662.84067543918,113644.42132418913
2025-10-26 17:00:00+00:00,113650.56225470488,113751.44995326287
2025-10-26 18:00:00+00:00,113611.91248146044,113785.97431868424
2025-10-26 19:00:00+00:00,113709.4055896165,113746.41630697697
2025-10-26 20:00:00+00:00,113582.31462164051,113818.47185757924
2025-10-26 21:00:00+00:00,113545.12255147008,113689.4287666734
2025-10-26 22:00:00+00:00,113442.2606137859,113676.7276808536
2025-10-26 23:00:00+00:00,114703.61609672885,113594.88399322437
2025-10-27 00:00:00+00:00,114520.7215421598,114824.62609365469
2025-10-27 01:00:00+00:00,114829.16876038196,114641.5103771223
2025-10-27 02:00:00+00:00,115285.0567960347,114948.35490831669
2025-10-27 03:00:00+00:00,114857.76991695372,115405.84120775791
2025-10-27 04:00:00+00:00,114980.37522884188,115005.37685159233
2025-10-27 05:00:00+00:00,115181.1362297526,115142.64913341899
2025-10-27 06:00:00+00:00,115511.99157810163,115373.0320762301
2025-10-27 07:00:00+00:00,115827.06480874582,115684.70039558073
2025-10-27 08:00:00+00:00,115544.50582701164,115979.92802604678
2025-10-27 09:00:00+00:00,115021.64749150064,115711.29389299628
2025-10-27 10:00:00+00:00,115256.08900207479,115216.49363856927
2025-10-27 11:00:00+00:00,115398.00077042157,115455.81987970733
2025-10-27 12:00:00+00:00,115384.52758361414,115597.39941363804
2025-10-27 13:00:00+00:00,115100.8298635042,115576.25436405743
2025-10-27 14:00:00+00:00,115015.74443296326,115249.73772195834
2025-10-27 15:00:00+00:00,114869.07276769412,115188.12887956278
2025-10-27 16:00:00+00:00,114968.54453821562,115050.76223529842
2025-10-27 17:00:00+00:00,115500.8867901862,115127.91483194941
2025-10-27 18:00:00+00:00,115598.21672996038,115682.02384435314
2025-10-27 19:00:00+00:00,115435.28818597175,115772.12522822291
2025-10-27 20:00:00+00:00,114931.05856836944,115606.21640391035
2025-10-27 21:00:00+00:00,114609.11850449866,115126.04625909461
2025-10-27 22:00:00+00:00,114512.39651438818,114813.91890580226
2025-10-27 23:00:00+00:00,114072.15101866784,114734.76602206049
2025-10-28 00:00:00+00:00,114129.9966673892,114325.11459793724
2025-10-28 01:00:00+00:00,113963.20663552044,114305.41250729974
2025-10-28 02:00:00+00:00,114393.20840056933,114112.16413254858
2025-10-28 03:00:00+00:00,114019.35228595018,114514.74771179413
2025-10-28 04:00:00+00:00,113899.264288676,114187.34003271825
2025-10-28 05:00:00+00:00,114018.76596101178,114045.27984012052
2025-10-28 06:00:00+00:00,113597.30448804551,114148.23319141622
2025-10-28 07:00:00+00:00,114001.23322349926,113752.79609241315
2025-10-28 08:00:00+00:00,114186.25830498194,114076.40027719039
2025-10-28 09:00:00+00:00,114417.99967371907,114263.52295702772
2025-10-28 10:00:00+00:00,114499.59762583346,114497.55900400238
2025-10-28 11:00:00+00:00,114540.54306025749,114599.68422661308
2025-10-28 12:00:00+00:00,114375.40830281666,114647.3392235342
2025-10-28 13:00:00+00:00,114494.22633895017,114485.3887068946
2025-10-28 14:00:00+00:00,115400.51464473833,114605.36169994785
2025-10-28 15:00:00+00:00,115073.65397291847,115459.78261061957
2025-10-28 16:00:00+00:00,114874.07053659485,115157.2880895088
2025-10-28 17:00:00+00:00,115487.0002762428,114933.39895341273
2025-10-28 18:00:00+00:00,115480.57134370366,115558.83171605555
2025-10-28 19:00:00+00:00,114936.38709727314,115579.84406845814
2025-10-28 20:00:00+00:00,113765.65100866524,115042.06663837042
2025-10-28 21:00:00+00:00,112844.44360830035,113949.13729435402
2025-10-28 22:00:00+00:00,113180.01560412114,113051.16713574306
2025-10-28 23:00:00+00:00,113205.95544506724,113315.98941948742
2025-10-29 00:00:00+00:00,112987.45332292741,113321.68606019234
2025-10-29 01:00:00+00:00,112581.64569372723,113095.92294506014
2025-10-29 02:00:00+00:00,112385.86968347046,112706.56780004926
2025-10-29 03:00:00+00:00,112689.14171175018,112520.67330631509
2025-10-29 04:00:00+00:00,112544.870882461,112791.75693097746
2025-10-29 05:00:00+00:00,112756.54942082484,112638.07688882519
2025-10-29 06:00:00+00:00,113078.61677569231,112829.59086231265
2025-10-29 07:00:00+00:00,113217.03959119943,113140.68760085576
2025-10-29 08:00:00+00:00,113441.80796896758,113254.96739350128
2025-10-29 09:00:00+00:00,113105.8103592351,113485.55478826074
2025-10-29 10:00:00+00:00,112989.47130297525,113214.73901530953
2025-10-29 11:00:00+00:00,112880.89306574495,113110.60760795572
2025-10-29 12:00:00+00:00,113179.18944132027,113004.4852514607
2025-10-29 13:00:00+00:00,113123.07278768129,113217.34282882474
2025-10-29 14:00:00+00:00,112878.20127891544,113140.26886753849
2025-10-29 15:00:00+00:00,112531.07479918706,112909.26667122998
2025-10-29 16:00:00+00:00,111703.547183259,112597.25727098476
2025-10-29 17:00:00+00:00,111149.31726898198,111841.7940521375
2025-10-29 18:00:00+00:00,111716.92109291843,111294.78532169944
2025-10-29 19:00:00+00:00,110606.92541739666,111795.50141291063
2025-10-29 20:00:00+00:00,110692.99108690629,110813.21743327532
2025-10-29 21:00:00+00:00,111405.65995731587,110774.83157997382
2025-10-29 22:00:00+00:00,111672.77765650432,111401.29102559762
2025-10-29 23:00:00+00:00,111217.3982933673,111645.9875706769
2025-10-30 00:00:00+00:00,110069.3509648442,111253.68187933938
2025-10-30 01:00:00+00:00,110495.39958266591,110255.65043070682
2025-10-30 02:00:00+00:00,110677.3603422786,110588.07381737602
2025-10-30 03:00:00+00:00,110956.65177887201,110739.55919564528
2025-10-30 04:00:00+00:00,110612.14901723553,110970.61569950257
2025-10-30 05:00:00+00:00,108851.65678523526,110665.6353179237
2025-10-30 06:00:00+00:00,109960.43213819034,109175.77787466795
2025-10-30 07:00:00+00:00,110859.31225541275,110084.97335446438
2025-10-30 08:00:00+00:00,111312.76529784896,110876.44567271366
2025-10-30 09:00:00+00:00,110799.46926842678,111228.56623531005
2025-10-30 10:00:00+00:00,110256.44784245247,110776.68540869774
2025-10-30 11:00:00+00:00,110149.75611676957,110290.4266750309
2025-10-30 12:00:00+00:00,109864.1895780693,110197.92986136251
