datetime_utc,Weighted_HF
2025-10-21 17:00:00+00:00,1.039464263981084713
2025-10-21 18:00:00+00:00,1.031865928527001763
2025-10-21 19:00:00+00:00,1.027292070967676718
2025-10-21 20:00:00+00:00,1.023653905248732565
2025-10-21 21:00:00+00:00,1.012400466058336557
2025-10-21 22:00:00+00:00,1.007063564035957315
2025-10-21 23:00:00+00:00,0.998116322345843243
2025-10-22 00:00:00+00:00,0.990530977571932425
2025-10-22 01:00:00+00:00,0.982814266878494713
2025-10-22 02:00:00+00:00,0.983458787695946302
2025-10-22 03:00:00+00:00,0.984941771037704306
2025-10-22 04:00:00+00:00,0.985514805361522250
2025-10-22 05:00:00+00:00,0.987693658377504446
2025-10-22 06:00:00+00:00,0.984015335615391229
2025-10-22 07:00:00+00:00,0.981782642000745054
2025-10-22 08:00:00+00:00,0.982429676983307187
2025-10-22 09:00:00+00:00,0.981103830980594616
2025-10-22 10:00:00+00:00,0.978133054952565972
2025-10-22 11:00:00+00:00,0.977097750738691539
2025-10-22 12:00:00+00:00,0.975035555939893328
2025-10-22 13:00:00+00:00,0.979225848988536707
2025-10-22 14:00:00+00:00,0.982587401744763556
2025-10-22 15:00:00+00:00,0.977538812670792012
2025-10-22 16:00:00+00:00,0.978807685305043584
2025-10-22 17:00:00+00:00,0.979601804443154034
2025-10-22 18:00:00+00:00,0.974211110751100673
2025-10-22 19:00:00+00:00,0.970074798162083529
2025-10-22 20:00:00+00:00,0.969662199845837902
2025-10-22 21:00:00+00:00,0.966441015723669583
2025-10-22 22:00:00+00:00,0.959390268878386632
2025-10-22 23:00:00+00:00,0.956980100723775151
2025-10-23 00:00:00+00:00,0.965122805184961075
2025-10-23 01:00:00+00:00,0.971223526767969525
2025-10-23 02:00:00+00:00,0.975268246140514772
2025-10-23 03:00:00+00:00,0.976525850996421307
2025-10-23 04:00:00+00:00,0.976806212480093361
2025-10-23 05:00:00+00:00,0.979380770662847344
2025-10-23 06:00:00+00:00,0.981633046404447929
2025-10-23 07:00:00+00:00,0.989042086419294253
2025-10-23 08:00:00+00:00,0.992752036604923171
2025-10-23 09:00:00+00:00,0.996142849285431176
2025-10-23 10:00:00+00:00,0.994633425593113407
2025-10-23 11:00:00+00:00,0.993029462367076343
2025-10-23 12:00:00+00:00,0.991424998511290512
2025-10-23 13:00:00+00:00,0.987312279738810528
2025-10-23 14:00:00+00:00,0.984617802274484144
2025-10-23 15:00:00+00:00,0.981954252767663793
2025-10-23 16:00:00+00:00,0.987407458738991717
2025-10-23 17:00:00+00:00,0.993454117297057793
2025-10-23 18:00:00+00:00,1.000492991336984883
2025-10-23 19:00:00+00:00,0.993834526222153847
2025-10-23 20:00:00+00:00,0.987835290375053798
2025-10-23 21:00:00+00:00,0.982477770946729390
2025-10-23 22:00:00+00:00,0.977558307653614955
2025-10-23 23:00:00+00:00,0.979270768762695143
2025-10-24 00:00:00+00:00,0.981968384840680941
2025-10-24 01:00:00+00:00,0.986336938193591584
2025-10-24 02:00:00+00:00,0.989922183306077397
2025-10-24 03:00:00+00:00,0.993029477370846014
2025-10-24 04:00:00+00:00,0.993858667648118921
2025-10-24 05:00:00+00:00,1.008803307833813445
2025-10-24 06:00:00+00:00,1.015222188482665988
2025-10-24 07:00:00+00:00,1.017185640272694425
2025-10-24 08:00:00+00:00,1.009821123968805745
2025-10-24 09:00:00+00:00,1.009212059158336228
2025-10-24 10:00:00+00:00,1.010326238945516319
2025-10-24 11:00:00+00:00,1.011465731330273066
2025-10-24 12:00:00+00:00,1.010363254216778639
2025-10-24 13:00:00+00:00,1.013560834075467820
2025-10-24 14:00:00+00:00,1.010271704502383683
2025-10-24 15:00:00+00:00,1.000079976188166464
2025-10-24 16:00:00+00:00,0.995218498438231514
2025-10-24 17:00:00+00:00,0.991539994945515923
2025-10-24 18:00:00+00:00,0.991508302644049988
2025-10-24 19:00:00+00:00,0.993927348434935909
2025-10-24 20:00:00+00:00,0.998230509874817651
2025-10-24 21:00:00+00:00,1.001770741003496390
2025-10-24 22:00:00+00:00,1.004814015419586815
2025-10-24 23:00:00+00:00,1.004585299950117028
2025-10-25 00:00:00+00:00,1.003156805197339185
2025-10-25 01:00:00+00:00,1.001270730331605741
2025-10-25 02:00:00+00:00,1.002297948926422544
2025-10-25 03:00:00+00:00,1.002568292939406858
2025-10-25 04:00:00+00:00,1.001325024627431670
2025-10-25 05:00:00+00:00,1.003029278549996572
2025-10-25 06:00:00+00:00,1.004887106806829244
2025-10-25 07:00:00+00:00,1.006481609227595664
2025-10-25 08:00:00+00:00,1.006283452689283209
2025-10-25 09:00:00+00:00,1.009391351626155009
2025-10-25 10:00:00+00:00,1.008063058431304171
2025-10-25 11:00:00+00:00,1.007210107063155613
2025-10-25 12:00:00+00:00,1.006274655688101261
2025-10-25 13:00:00+00:00,1.008140119405829038
2025-10-25 14:00:00+00:00,1.006777465086586387
2025-10-25 15:00:00+00:00,1.005870107381297673
2025-10-25 16:00:00+00:00,1.004053382080229762
2025-10-25 17:00:00+00:00,1.002901501785809835
2025-10-25 18:00:00+00:00,1.002424523459793271
2025-10-25 19:00:00+00:00,1.005470643911195339
2025-10-25 20:00:00+00:00,1.005748533460281591
2025-10-25 21:00:00+00:00,1.004860072637959512
2025-10-25 22:00:00+00:00,1.006876837740068087
2025-10-25 23:00:00+00:00,1.011117931403078485
2025-10-26 00:00:00+00:00,1.010380574619015537
2025-10-26 01:00:00+00:00,1.009826019146277121
2025-10-26 02:00:00+00:00,1.008731640889863224
2025-10-26 03:00:00+00:00,1.003795515340050626
2025-10-26 04:00:00+00:00,1.002350602035775085
2025-10-26 05:00:00+00:00,1.003782525581275342
2025-10-26 06:00:00+00:00,1.006540117342243690
2025-10-26 07:00:00+00:00,1.007674698948263892
2025-10-26 08:00:00+00:00,1.010370509813390161
2025-10-26 09:00:00+00:00,1.011513131091308804
2025-10-26 10:00:00+00:00,1.016893009848701235
2025-10-26 11:00:00+00:00,1.019505725358482495
2025-10-26 12:00:00+00:00,1.030544741753521176
2025-10-26 13:00:00+00:00,1.039425045157509553
2025-10-26 14:00:00+00:00,1.045499233556862029
2025-10-26 15:00:00+00:00,1.043193990816903671
2025-10-26 16:00:00+00:00,1.043161465871218496
2025-10-26 17:00:00+00:00,1.039928273652357849
2025-10-26 18:00:00+00:00,1.040385142620818160
2025-10-26 19:00:00+00:00,1.041694974403629903
2025-10-26 20:00:00+00:00,1.041255446510589877
2025-10-26 21:00:00+00:00,1.041223571565494499
2025-10-26 22:00:00+00:00,1.044389513319873730
2025-10-26 23:00:00+00:00,1.060206364873146789
2025-10-27 00:00:00+00:00,1.065079615831256099
2025-10-27 01:00:00+00:00,1.067521707789258034
2025-10-27 02:00:00+00:00,1.070078108259643557
2025-10-27 03:00:00+00:00,1.073808725280481546
2025-10-27 04:00:00+00:00,1.074670020301172979
2025-10-27 05:00:00+00:00,1.078039578455168623
2025-10-27 06:00:00+00:00,1.082263872953161066
2025-10-27 07:00:00+00:00,1.085012016980885674
2025-10-27 08:00:00+00:00,1.077667633676119063
2025-10-27 09:00:00+00:00,1.067882614912885497
2025-10-27 10:00:00+00:00,1.063807980509231532
2025-10-27 11:00:00+00:00,1.065493591444480304
2025-10-27 12:00:00+00:00,1.063299894559409653
2025-10-27 13:00:00+00:00,1.059234736853707171
2025-10-27 14:00:00+00:00,1.064117882360182454
2025-10-27 15:00:00+00:00,1.060094339605768488
2025-10-27 16:00:00+00:00,1.063605247742257731
2025-10-27 17:00:00+00:00,1.073598525172849705
2025-10-27 18:00:00+00:00,1.077838988764083572
2025-10-27 19:00:00+00:00,1.077450471474570293
2025-10-27 20:00:00+00:00,1.072740133189474365
2025-10-27 21:00:00+00:00,1.059195176226069401
2025-10-27 22:00:00+00:00,1.053902565757361964
2025-10-27 23:00:00+00:00,1.051803665600918647
2025-10-28 00:00:00+00:00,1.052135392395507685
2025-10-28 01:00:00+00:00,1.050803460618791041
2025-10-28 02:00:00+00:00,1.055186248857749920
2025-10-28 03:00:00+00:00,1.048687099598591299
2025-10-28 04:00:00+00:00,1.044916013389217690
2025-10-28 05:00:00+00:00,1.046257855047598717
2025-10-28 06:00:00+00:00,1.040656733225542530
2025-10-28 07:00:00+00:00,1.044214480996639383
2025-10-28 08:00:00+00:00,1.047368800828066382
2025-10-28 09:00:00+00:00,1.050715034453871155
2025-10-28 10:00:00+00:00,1.051238575497071670
2025-10-28 11:00:00+00:00,1.051222645755736540
2025-10-28 12:00:00+00:00,1.050302028884244177
2025-10-28 13:00:00+00:00,1.052341379834495827
2025-10-28 14:00:00+00:00,1.059136198875542112
2025-10-28 15:00:00+00:00,1.051452714645351838
2025-10-28 16:00:00+00:00,1.046351947904117674
2025-10-28 17:00:00+00:00,1.053564575300706796
2025-10-28 18:00:00+00:00,1.057274739426795396
2025-10-28 19:00:00+00:00,1.052038976070117648
2025-10-28 20:00:00+00:00,1.036594516745602546
2025-10-28 21:00:00+00:00,1.020058716490573447
2025-10-28 22:00:00+00:00,1.013731080942689600
2025-10-28 23:00:00+00:00,1.016027635440393873
2025-10-29 00:00:00+00:00,1.016471357283574184
2025-10-29 01:00:00+00:00,1.015488141268163336
2025-10-29 02:00:00+00:00,1.016660698688078179
2025-10-29 03:00:00+00:00,1.019697646242468725
2025-10-29 04:00:00+00:00,1.019933079977498380
2025-10-29 05:00:00+00:00,1.023442228333215409
2025-10-29 06:00:00+00:00,1.026994559035478538
2025-10-29 07:00:00+00:00,1.026214890016472037
2025-10-29 08:00:00+00:00,1.026158160282448328
2025-10-29 09:00:00+00:00,1.023340934785582412
2025-10-29 10:00:00+00:00,1.021388130443981801
2025-10-29 11:00:00+00:00,1.021078938309229578
2025-10-29 12:00:00+00:00,1.025203965658653349
2025-10-29 13:00:00+00:00,1.025832477645537644
2025-10-29 14:00:00+00:00,1.022120475002556539
2025-10-29 15:00:00+00:00,1.020600665975707866
2025-10-29 16:00:00+00:00,1.011971164409285917
2025-10-29 17:00:00+00:00,1.010078559605765314
2025-10-29 18:00:00+00:00,1.017453357968026495
2025-10-29 19:00:00+00:00,1.009539387094026130
2025-10-29 20:00:00+00:00,1.001465854212105100
2025-10-29 21:00:00+00:00,1.004198068911645869
2025-10-29 22:00:00+00:00,1.007864490895456155
2025-10-29 23:00:00+00:00,1.007259074116394038
2025-10-30 00:00:00+00:00,0.999390586440745188
2025-10-30 01:00:00+00:00,0.998893118204113750
2025-10-30 02:00:00+00:00,1.001317094789296869
2025-10-30 03:00:00+00:00,1.004967187937132467
2025-10-30 04:00:00+00:00,1.004599262541728599
2025-10-30 05:00:00+00:00,0.995734361389544631
2025-10-30 06:00:00+00:00,0.997582388544065446
2025-10-30 07:00:00+00:00,0.999708944870266625
