datetime_utc,HF_adjusted,cbBTC_price_usd,USDC_price_usd,WETH_price_usd
2025-10-21 17:00:00+00:00,1.041988254465395114,113336.298330730336601846,0.999806252726977207,4071.376592413152138761
2025-10-21 18:00:00+00:00,1.029663439921518098,112412.758072166441706941,0.999901090850617957,4023.247333825399891793
2025-10-21 19:00:00+00:00,1.027662166974784741,111923.688008137323777191,0.999809815040067384,4015.287871769329740346
2025-10-21 20:00:00+00:00,1.026867418978617108,111977.469959028283483349,0.999901413547656159,4012.436903308790988376
2025-10-21 21:00:00+00:00,1.012563693496676187,111060.500204874944756739,0.999804410063323212,3955.592730389671942248
2025-10-21 22:00:00+00:00,1.010751608994746809,110846.432829689481877722,0.999809312591689592,3948.546971801904874155
2025-10-21 23:00:00+00:00,0.998322882834741243,109011.445205306357820518,0.999899999999665168,3900.767041858220181894
2025-10-22 00:00:00+00:00,0.991900122737802814,108402.960327600740129128,0.999807727554586800,3875.224039907641781610
2025-10-22 01:00:00+00:00,0.984298569174300586,108048.220720885175978765,0.999900354151063597,3845.476121176367996668
2025-10-22 02:00:00+00:00,0.988787737637996766,108274.677613940279115923,0.999808192295466358,3862.881674889351870661
2025-10-22 03:00:00+00:00,0.989505251226898808,108266.111717087798751891,0.999807529539080364,3865.758039510309572506
2025-10-22 04:00:00+00:00,0.987354657304986949,108097.766027467892854474,0.999803885872350362,3857.283468971351794607
2025-10-22 05:00:00+00:00,0.993255494479648782,108562.289743522604112513,0.999804711051383577,3880.497549421017538407
2025-10-22 06:00:00+00:00,0.988939719862736433,108112.904996039796969853,0.999717243374154352,3863.270785983224868687
2025-10-22 07:00:00+00:00,0.988622352655572634,107993.788699264521710575,0.999778396429354399,3862.346524380118353292
2025-10-22 08:00:00+00:00,0.989924542490890236,108093.419641088694334030,0.999709788373688624,3867.199172652900870162
2025-10-22 09:00:00+00:00,0.986647971033328020,108177.015821127803064883,0.999735617015686806,3854.116641433943186712
2025-10-22 10:00:00+00:00,0.983154342137157022,108093.392099912962294184,0.999814262813382593,3840.518293706394615583
2025-10-22 11:00:00+00:00,0.982046283464566350,107766.354808636955567636,0.999729309435965829,3836.034639189846075169
2025-10-22 12:00:00+00:00,0.979173192456611607,107550.173813330125994980,0.999892612327480612,3825.365618034974886541
2025-10-22 13:00:00+00:00,0.985742199874304226,108021.452875234201201238,0.999800016550922210,3850.881550110585976654
2025-10-22 14:00:00+00:00,0.986535425934704446,108020.212333929041051306,0.999799057122764845,3854.053350617423802760
2025-10-22 15:00:00+00:00,0.975941982882826631,108086.027829325801576488,0.999862602743529560,3811.849111294041449582
2025-10-22 16:00:00+00:00,0.983301879491403352,108374.537728906303527765,0.999802480509896951,3840.817511460576952231
2025-10-22 17:00:00+00:00,0.983424543516656424,108450.193424222481553443,0.999900161241123575,3841.627042351507952844
2025-10-22 18:00:00+00:00,0.974627032972935181,107906.684923640161287040,0.999803104022875977,3806.510400958912214264
2025-10-22 19:00:00+00:00,0.973494260339622386,107979.885230181156657636,0.999803817570442788,3801.916031817765997403
2025-10-22 20:00:00+00:00,0.974795935032192640,107902.906553691835142672,0.999804107604171044,3807.193559614585410600
2025-10-22 21:00:00+00:00,0.970034438273446376,107563.913905713285203092,0.999819813878224828,3788.494094000806853728
2025-10-22 22:00:00+00:00,0.960045297678950416,107089.456702529394533485,0.999875165516798781,3749.142472582833761408
2025-10-22 23:00:00+00:00,0.961082245776289756,107172.049519291438627988,0.999803369546860443,3752.944538133878268127
2025-10-23 00:00:00+00:00,0.974939151421708394,107710.750410102598834783,0.999803937163530998,3807.933410306638052134
2025-10-23 01:00:00+00:00,0.977071045389887982,107888.280932446286897175,0.999803497200862368,3816.308991228620016045
2025-10-23 02:00:00+00:00,0.978482324145595550,108176.802522662124829367,0.999834842833577597,3821.828464169529524952
2025-10-23 03:00:00+00:00,0.979076343792493420,108279.340514109993819147,0.999803252944208354,3823.992718785844772356
2025-10-23 04:00:00+00:00,0.980152072830647425,108375.736604402656666934,0.999899317503766816,3828.590766092747799121
2025-10-23 05:00:00+00:00,0.983624814564972971,108824.136652589339064434,0.999805203735122827,3841.729052439147380937
2025-10-23 06:00:00+00:00,0.985536176586425228,108908.424884960477356799,0.999803304964251849,3849.297505211497991695
2025-10-23 07:00:00+00:00,0.995572388882355219,110130.774663949341629632,0.999916787806544360,3888.850423594311905617
2025-10-23 08:00:00+00:00,0.994681946728899979,109408.054753445394453593,0.999908903550699946,3885.884498473322310019
2025-10-23 09:00:00+00:00,0.997638113955880756,109601.223926914783078246,0.999800492184317990,3897.115268409906548186
2025-10-23 10:00:00+00:00,0.994958599288542023,109422.202461416003643535,0.999860801591676451,3886.787894015084930288
2025-10-23 11:00:00+00:00,0.993142840371033175,109527.894962828519055620,0.999901006641461643,3879.588521015802143665
2025-10-23 12:00:00+00:00,0.990054195962191352,109226.122925569507060573,0.999876796594284745,3867.393330541015984636
2025-10-23 13:00:00+00:00,0.985183859980641841,109092.367672601219965145,0.999899623856952413,3848.107151847039858694
2025-10-23 14:00:00+00:00,0.985900545560081998,109545.869608443303150125,0.999885424629948782,3850.524616846720618923
2025-10-23 15:00:00+00:00,0.983656524125416154,109431.687338897463632748,0.999810794602562392,3841.348823199989965360
2025-10-23 16:00:00+00:00,0.992794476432621975,109994.906759840596350841,0.999904772253037200,3877.802440691082210833
2025-10-23 17:00:00+00:00,0.997679473426418051,110282.165054834200418554,0.999880481295583157,3897.007164191426909383
2025-10-23 18:00:00+00:00,1.004089972695046296,111093.365940163377672434,0.999901611329889639,3922.042604047983331839
2025-10-23 19:00:00+00:00,0.991629804614886812,110661.391765848558861762,0.999805894491258007,3872.167957221994129213
2025-10-23 20:00:00+00:00,0.988079567265821579,110392.328572763566626236,0.999803471842276359,3858.184501448410173907
2025-10-23 21:00:00+00:00,0.986002236119225994,109857.091941574879456311,0.999801683230590821,3850.330050762201153702
2025-10-23 22:00:00+00:00,0.980858865393260837,109514.367760709763388149,0.999807213198246836,3830.066336727970792708
2025-10-23 23:00:00+00:00,0.986605998859919953,109966.198147120405337773,0.999838941759562005,3852.798442810788856150
2025-10-24 00:00:00+00:00,0.987227829885391150,109994.198544248283724301,0.999860010802568810,3855.345993216562874295
2025-10-24 01:00:00+00:00,0.991859672717476770,110661.536708927276777104,0.999900780969963598,3873.464495775138857425
2025-10-24 02:00:00+00:00,0.993989107629260960,110655.665707282620132901,0.999858911403986417,3881.825925984333025553
2025-10-24 03:00:00+00:00,0.995705121191446385,110668.560859119927044958,0.999803698573302424,3888.462566880964914162
2025-10-24 04:00:00+00:00,0.996052821459118443,110585.253550941561115906,0.999800141195455572,3889.912449484419994405
2025-10-24 05:00:00+00:00,1.017483567694761559,111233.979684482663287781,0.999896399856396001,3975.505830422615872521
2025-10-24 06:00:00+00:00,1.018463357758442100,111149.382244241540320218,0.999842406140193152,3979.280912925706161332
2025-10-24 07:00:00+00:00,1.018994383897254163,111414.692672946403035894,0.999804744379315213,3981.021492992977528047
2025-10-24 08:00:00+00:00,1.009902636199986325,111145.126857056820881553,0.999900745858388840,3945.258799904373518075
2025-10-24 09:00:00+00:00,1.012210678401869179,111246.916449356358498335,0.999899050175719006,3954.401044037716928869
2025-10-24 10:00:00+00:00,1.013959202173420726,111350.605931150203105062,0.999803076826995651,3960.919533903404953890
2025-10-24 11:00:00+00:00,1.013202252101904843,111211.814707900033681653,0.999800246384514035,3957.999593959631965845
2025-10-24 12:00:00+00:00,1.010301855904164769,111019.185298163516563363,0.999804827058967560,3946.578434562973598076
2025-10-24 13:00:00+00:00,1.015424220804648892,111329.187750485158176161,0.999802010521943174,3966.796909879562008427
2025-10-24 14:00:00+00:00,1.009961760779327422,110823.210231330085662194,0.999803417938626038,3945.382347252293584461
2025-10-24 15:00:00+00:00,0.998233887340446602,110002.683853960043052211,0.999897996240176834,3899.539519212622963096
2025-10-24 16:00:00+00:00,0.997803941101791825,110199.102450248959939927,0.999801936439801975,3897.263959328260170878
2025-10-24 17:00:00+00:00,0.994593015203817044,110175.174828761635581031,0.999847891447737558,3884.617530941549830459
2025-10-24 18:00:00+00:00,0.996129311601484990,110343.725163045979570597,0.999902898508707172,3890.838651047505209135
2025-10-24 19:00:00+00:00,1.001731223926994874,110589.983817337037180550,0.999848289997292361,3912.826493380315241666
2025-10-24 20:00:00+00:00,1.005517482505978499,110634.689596992873703130,0.999872150651909597,3928.037018611275925650
2025-10-24 21:00:00+00:00,1.007980971890677813,110868.558479314175201580,0.999843463364276430,3937.577236062328211119
2025-10-24 22:00:00+00:00,1.008917229994916731,111072.539636146000702865,0.999807577283677196,3941.001741371479056397
2025-10-24 23:00:00+00:00,1.008089558243909778,111065.869493099482497200,0.999803817110888615,3937.679991403783333226
2025-10-25 00:00:00+00:00,1.006833933019497529,110995.979802257046685554,0.999885474763251958,3933.044896809704823681
2025-10-25 01:00:00+00:00,1.004927161407089375,110778.274060580835794099,0.999901531223051809,3925.667499593133925373
2025-10-25 02:00:00+00:00,1.006774369140960745,111013.088674667757004499,0.999900369345016360,3932.851623745719280123
2025-10-25 03:00:00+00:00,1.007631287058991187,111090.392410387576092035,0.999799999999952838,3935.809218671069174889
2025-10-25 04:00:00+00:00,1.004981414164318076,111055.981190626262105070,0.999829343012520355,3925.352377545230865508
2025-10-25 05:00:00+00:00,1.005162374990226315,111328.653960505398572423,0.999899790469816030,3926.122568461983973975
2025-10-25 06:00:00+00:00,1.006317460851499090,111360.296070527881965972,0.999877180891717954,3930.627077156866107543
2025-10-25 07:00:00+00:00,1.006705366057888185,111471.110007979281363077,0.999797648557655627,3931.762600579244008259
2025-10-25 08:00:00+00:00,1.005887529550381077,111534.906544732395559549,0.999860770173159552,3928.688196691855409881
2025-10-25 09:00:00+00:00,1.010967509926924635,111676.793582897764281370,0.999900698220399953,3949.057630700991921913
2025-10-25 10:00:00+00:00,1.009242381531421762,111682.515316462377086282,0.999806002475784772,3941.765395304837056756
2025-10-25 11:00:00+00:00,1.009669154487953913,111646.456301143378368579,0.999876631453956777,3943.790215135092694254
2025-10-25 12:00:00+00:00,1.009424235471563902,111752.347191132561420090,0.999900415233124784,3942.813842427773124655
2025-10-25 13:00:00+00:00,1.011546265783988208,111918.883516861358657479,0.999855770330608240,3950.981295176463845564
2025-10-25 14:00:00+00:00,1.008872599870912712,111692.280514919446432032,0.999901653427928250,3940.663277766008832259
2025-10-25 15:00:00+00:00,1.007791005383597893,111614.380051755375461653,0.999809556848467618,3936.030600837143992976
2025-10-25 16:00:00+00:00,1.006760571872486354,111419.532519603875698522,0.999810711483412828,3932.081098440121422755
2025-10-25 17:00:00+00:00,1.006269197536178606,111366.930302171094808728,0.999908033575286015,3930.552405355665541720
2025-10-25 18:00:00+00:00,1.005436342083662504,111205.588336490953224711,0.999889041554946401,3927.283024424678842479
2025-10-25 19:00:00+00:00,1.008796944075000424,111454.132660875606234185,0.999899640028416803,3940.559755269362085528
2025-10-25 20:00:00+00:00,1.008119434315209118,111462.525923862485797144,0.999857313779258239,3937.669965364725157997
2025-10-25 21:00:00+00:00,1.007270953284072235,111350.812355473681236617,0.999864063186973961,3934.398640308641915908
2025-10-25 22:00:00+00:00,1.009857239451756872,111365.370463439903687686,0.999860142329477841,3944.721150952030257031
2025-10-25 23:00:00+00:00,1.015057903763159297,111653.754933045041980222,0.999805226972672600,3965.061285034504635405
2025-10-26 00:00:00+00:00,1.012034154561743504,111577.642133511937572621,0.999806509228315599,3953.031593550521847646
2025-10-26 01:00:00+00:00,1.011984771936134564,111762.697474251996027306,0.999900332038581419,3953.052845158521449775
2025-10-26 02:00:00+00:00,1.011024029982827699,111852.888327968015801162,0.999844076678889970,3948.901333877142860729
2025-10-26 03:00:00+00:00,1.006296425964529062,111541.567217759540653788,0.999803392724119555,3930.087789888902989333
2025-10-26 04:00:00+00:00,1.006622293631338039,111407.175145972199970856,0.999802559849702788,3931.505616861126327422
2025-10-26 05:00:00+00:00,1.007979739695694432,111585.262783783764461987,0.999802422201668151,3936.782500102015092125
2025-10-26 06:00:00+00:00,1.010076419791789970,111699.226203857775544748,0.999900357850154964,3945.470194710920623038
2025-10-26 07:00:00+00:00,1.010094341205794111,111647.449481013478362001,0.999858168308181972,3945.416436725343373837
2025-10-26 08:00:00+00:00,1.012572484721504740,111757.684399831079645082,0.999801522644955809,3955.008998077553769690
2025-10-26 09:00:00+00:00,1.013619418915417514,111878.011700592775014229,0.999801007505842221,3959.091969831326878193
2025-10-26 10:00:00+00:00,1.019888455425934204,112471.664507637702627108,0.999802703257376413,3983.670703033529207460
2025-10-26 11:00:00+00:00,1.020254510104425361,112520.210892573639284819,0.999799999999706368,3985.082344870560973504
2025-10-26 12:00:00+00:00,1.034502056206072718,113096.225122604286298156,0.999800754916432832,4041.602795032087215077
2025-10-26 13:00:00+00:00,1.041828188628827423,113631.410022124575334601,0.999802025368043634,4070.461344841070967959
2025-10-26 14:00:00+00:00,1.045100664121580092,113801.829654464818304405,0.999856616198406600,4083.637838539073072752
2025-10-26 15:00:00+00:00,1.041276108332702233,113583.312219655723311007,0.999874253702313198,4068.594844111638394679
2025-10-26 16:00:00+00:00,1.042988669344973918,113662.840821632940787822,0.999877944204091595,4075.395203312532885320
2025-10-26 17:00:00+00:00,1.038708781520568447,113650.562233282820670865,0.999799057084170606,4057.948359386692573025
2025-10-26 18:00:00+00:00,1.040555050462905085,113611.912270364744472317,0.999884351062119148,4065.726087724383887689
2025-10-26 19:00:00+00:00,1.042215563309878856,113709.405782936286414042,0.999801115686580033,4071.939904898712029535
2025-10-26 20:00:00+00:00,1.040763458411265496,113582.314668395803892054,0.999834219846692851,4066.377143191338291217
2025-10-26 21:00:00+00:00,1.041166818369217539,113545.122338235552888364,0.999797472477901628,4067.870698205359985877
2025-10-26 22:00:00+00:00,1.045461169353233410,113442.260632050485583022,0.999796900057531412,4085.143936831068003812
2025-10-26 23:00:00+00:00,1.065455567898213385,114703.615870203517260961,0.999889833452538235,4164.459494860157064977
2025-10-27 00:00:00+00:00,1.064739359699546695,114520.721345384794403799,0.999897746006190635,4161.785970689680652868
2025-10-27 01:00:00+00:00,1.066822027235760029,114829.168916952316067182,0.999893315146149986,4169.834105091130368237
2025-10-27 02:00:00+00:00,1.071108924169609899,115285.056700326764257625,0.999802523388800046,4186.205644184911761840
2025-10-27 03:00:00+00:00,1.075502390321477098,114857.769806942204013467,0.999860806171656402,4204.411495168351393659
2025-10-27 04:00:00+00:00,1.075619224632633708,114980.375084848637925461,0.999788191234714962,4204.459669601004861761
2025-10-27 05:00:00+00:00,1.078241985154147597,115181.136071793880546466,0.999789683086365177,4214.787479059337783838
2025-10-27 06:00:00+00:00,1.082702546731145521,115511.991374701043241657,0.999796867423400348,4232.381541438962813118
2025-10-27 07:00:00+00:00,1.083239916352901400,115827.064884531006100588,0.999798407952826373,4234.264366881076966820
2025-10-27 08:00:00+00:00,1.074845845957687063,115544.505956460416200571,0.999854031032501145,4201.156568129278639390
2025-10-27 09:00:00+00:00,1.066427990512482715,115021.647721470479154959,0.999898103435268748,4168.109814608224951371
2025-10-27 10:00:00+00:00,1.064547482002606626,115256.088898718706332147,0.999825723825015555,4160.070628343815769767
2025-10-27 11:00:00+00:00,1.066940522554980841,115398.001011193744488992,0.999895772286421569,4169.823440349592601706
2025-10-27 12:00:00+00:00,1.063488109142611826,115384.527828824735479429,0.999802669824508827,4155.620881380726132193
2025-10-27 13:00:00+00:00,1.061562443528452748,115100.829829665439319797,0.999820593751646780,4148.237552993239660282
2025-10-27 14:00:00+00:00,1.068429899831945917,115015.744568928523221985,0.999829223489907215,4175.832847321916233341
2025-10-27 15:00:00+00:00,1.060653242836629762,114869.072600796978804283,0.999800678566190038,4144.716132928227125376
2025-10-27 16:00:00+00:00,1.067692365843766478,114968.544688562498777173,0.999807848103026586,4172.830888182905255235
2025-10-27 17:00:00+00:00,1.078947434718513287,115500.886657535505946726,0.999802704525745156,4217.388426057612377917
2025-10-27 18:00:00+00:00,1.079374381312861120,115598.216769547361764126,0.999847807172495218,4219.207179079539855593
2025-10-27 19:00:00+00:00,1.078891418708570304,115435.288246101481490768,0.999803156353684774,4217.223332259597555094
2025-10-27 20:00:00+00:00,1.073904547742670967,114931.058636763744289055,0.999821032280998612,4197.781699064808890398
2025-10-27 21:00:00+00:00,1.058333358549518044,114609.118605856594513170,0.999899586419128239,4136.077309174797846936
2025-10-27 22:00:00+00:00,1.056795451812053921,114512.396580105560133234,0.999888062641470454,4129.957450900281401118
2025-10-27 23:00:00+00:00,1.054404370944650449,114072.150818130539846607,0.999898306643851376,4120.814115554610907566
2025-10-28 00:00:00+00:00,1.054891857130276334,114129.996837075319490395,0.999842184902934195,4122.477880615215326543
2025-10-28 01:00:00+00:00,1.053061943672385148,113963.206528870199690573,0.999866511114112844,4115.402022617817237915
2025-10-28 02:00:00+00:00,1.058458729921980979,114393.208451573082129471,0.999877537396900773,4136.673727197317020909
2025-10-28 03:00:00+00:00,1.047877194521367405,114019.352501688059419394,0.999806034878560013,4094.348592480771912960
2025-10-28 04:00:00+00:00,1.047536760899465680,113899.264176118856994435,0.999806359921343590,4093.092114935567224165
2025-10-28 05:00:00+00:00,1.050333800287033492,114018.765921706202789210,0.999900082643098154,4104.575959871348459274
2025-10-28 06:00:00+00:00,1.042100185908951149,113597.304364967538276687,0.999902238768498375,4071.997615091865100112
2025-10-28 07:00:00+00:00,1.051616959512207572,114001.233231996055110358,0.999935898012008773,4109.877738912963650364
2025-10-28 08:00:00+00:00,1.053080268653969753,114186.258099539641989395,0.999881152930843564,4115.342817468947032467
2025-10-28 09:00:00+00:00,1.055801613393289706,114417.999487668494111858,0.999807221535195967,4125.720302055136926356
2025-10-28 10:00:00+00:00,1.055412601190296007,114499.597590229997877032,0.999804410747440420,4124.080512794217611372
2025-10-28 11:00:00+00:00,1.053313922156995819,114540.543272061579045840,0.999945304965747961,4116.239895313669876487
2025-10-28 12:00:00+00:00,1.052862380515555252,114375.408293334287009202,0.999933510181358787,4114.526668751579563832
2025-10-28 13:00:00+00:00,1.055575119959992314,114494.226172482842230238,0.999804093478996347,4124.734257156403145927
2025-10-28 14:00:00+00:00,1.063340099012621387,115400.514522311073960736,0.999805514816538010,4155.026725615233772260
2025-10-28 15:00:00+00:00,1.050248158277496735,115073.654184806058765389,0.999900048513510775,4103.314286731895663252
2025-10-28 16:00:00+00:00,1.048962712385747675,114874.070621769482386298,0.999850341754424443,4098.134506062407126592
2025-10-28 17:00:00+00:00,1.059248696471768447,115487.000260065717156976,0.999799926181586418,4138.553728950085314864
2025-10-28 18:00:00+00:00,1.059864545987324824,115480.571383100119419396,0.999805137641448405,4141.046081108464022691
2025-10-28 19:00:00+00:00,1.052799791065577306,114936.387222378645674326,0.999900851089573606,4113.649935741037552361
2025-10-28 20:00:00+00:00,1.033629232588792801,113765.651079479663167149,0.999892844862189212,4037.907712627739783784
2025-10-28 21:00:00+00:00,1.019022768864881412,112844.443846764464979060,0.999808184449994419,3979.903882123249786673
2025-10-28 22:00:00+00:00,1.018755222413223693,113180.015469754274818115,0.999808403181249639,3978.541772508343910886
2025-10-28 23:00:00+00:00,1.023348855300409532,113205.955227320140693337,0.999866868224402405,3997.142647460471835075
2025-10-29 00:00:00+00:00,1.020528816645940751,112987.453483324279659428,0.999807502070711229,3985.803827258564069780
2025-10-29 01:00:00+00:00,1.018097826248974602,112581.645737539642141201,0.999900937518160782,3976.809087653226015391
2025-10-29 02:00:00+00:00,1.020540973196944590,112385.869602366074104793,0.999807693083367588,3986.377207708615969750
2025-10-29 03:00:00+00:00,1.024655883701080850,112689.141906560776988044,0.999901815102229197,4002.967207998853609752
2025-10-29 04:00:00+00:00,1.024381735315201380,112544.870864727417938411,0.999807361428543984,4001.608301304025644640
2025-10-29 05:00:00+00:00,1.028237637017249684,112756.549404431207221933,0.999800008266607976,4016.825195358852852223
2025-10-29 06:00:00+00:00,1.031151944845331236,113078.616951653486466967,0.999895464653385413,4028.601815183796134079
2025-10-29 07:00:00+00:00,1.030451729134496341,113217.039603389115654863,0.999800045055531550,4025.285130570576711762
2025-10-29 08:00:00+00:00,1.031718563253794851,113441.807840785404550843,0.999800000311878212,4030.159083232760167448
2025-10-29 09:00:00+00:00,1.026819089877014202,113105.810308889966108836,0.999870640439935565,4011.134259539628601487
2025-10-29 10:00:00+00:00,1.024284198116394373,112989.471115858876146376,0.999800382468520432,4000.802114177645762538
2025-10-29 11:00:00+00:00,1.022707241356498820,112880.892920874553965405,0.999803334197395643,3994.597744610569407087
2025-10-29 12:00:00+00:00,1.027872383226472452,113179.189451566198840737,0.999892891412271445,4015.377500994321053440
2025-10-29 13:00:00+00:00,1.027622362750387097,113123.072704620775766671,0.999892189019588762,4014.422806023404973530
2025-10-29 14:00:00+00:00,1.022151455444142876,112878.201263809445663355,0.999892884523742365,3992.742208051931356749
2025-10-29 15:00:00+00:00,1.021923627182768968,112531.075012899498688057,0.999901622480554364,3992.168422103708962823
2025-10-29 16:00:00+00:00,1.012038070000099266,111703.547165284457150847,0.999790522248260816,3952.872843030908825313
2025-10-29 17:00:00+00:00,1.015455236150419216,111149.317214540846180171,0.999798615024604431,3967.063890709173847426
2025-10-29 18:00:00+00:00,1.025019399916798024,111716.921076330356299877,0.999791621477534975,4004.816789948724817805
2025-10-29 19:00:00+00:00,1.008703344794923629,110606.925350061341305263,0.999814208396370807,3940.578062027844225668
2025-10-29 20:00:00+00:00,1.003333375330834887,110692.991057539620669559,0.999805518291348561,3918.977157040337715443
2025-10-29 21:00:00+00:00,1.011306440487831360,111405.660076363303232938,0.999841789126583835,3950.411849849540885771
2025-10-29 22:00:00+00:00,1.013849435579079028,111672.777476519899209961,0.999883976768951577,3960.527962107979419670
2025-10-29 23:00:00+00:00,1.010428568805095129,111217.398360650200629607,0.999808783168462001,3946.928912162912183703
2025-10-30 00:00:00+00:00,0.997724995546982796,110069.350888992004911415,0.999901166121153206,3897.457319079929675354
2025-10-30 01:00:00+00:00,1.002772602989330020,110495.399558002900448628,0.999819806944579614,3916.962366690974249650
2025-10-30 02:00:00+00:00,1.007163733845844567,110677.360425657083396800,0.999900858835933826,3934.704402203145491512
2025-10-30 03:00:00+00:00,1.010040852019407520,110956.651858165481826290,0.999817424746399785,3945.639282131479376403
2025-10-30 04:00:00+00:00,1.006655302540831798,110612.148928236114443280,0.999827147574325226,3932.429222382514126366
2025-10-30 05:00:00+00:00,0.993237089587745148,108851.656740151403937489,0.999866447232819033,3880.417316106692851463
2025-10-30 06:00:00+00:00,1.002694697043865490,109960.432070742041105404,0.999868199841478345,3917.310738851857422560
2025-10-30 07:00:00+00:00,1.004130970968284409,110859.312284655723487958,0.999802576358059025,3922.012488498151924432
2025-10-30 08:00:00+00:00,1.007328163495138318,111312.765276789359631948,0.999803170214853765,3934.415218615135927394
2025-10-30 09:00:00+00:00,1.006380539979211175,110799.469320136195165105,0.999803091998031968,3931.069535361148609809
2025-10-30 10:00:00+00:00,0.998644611712229624,110256.447904868924524635,0.999898773534328766,3900.965500150852221850
2025-10-30 11:00:00+00:00,0.996959132211260424,110149.756105557593400590,0.999803105604710418,3893.930652292648119328
2025-10-30 12:00:00+00:00,0.994721094914967185,109864.189461083398782648,0.999865197543199802,3885.469893419255186018
